model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	6.5865694	0	14.2	2.8413	0.0042895963	-3.1588858	-3.8079864	-0.11311671	-3.8098675	-0.11331716	0.15270125	-3.4202693	9.7	-0.002281792	-8.5441509e-05	0.0084612013	-0.17739615	0.0084633782	-0.17750316	-4.2834513e-05	1.3138897e-05	-0.11426617	-1.0724531	1.6828042	0.03584674	-1.6832179	-0.03588627	0.24508201	-2.2230959	2.0159	1	0.2381	0.0122353	1.255759	1.6146013	-0.59343478	-0.19522712	0.080081735	0.12868959	0.28966396	1.9387299	1.8024765	1.5379361	1.8024975	1.5384846	0.021061993	1.549886	1.1000088	0.021860556	-1.974522e-05	0.10626144	1.2011127	0.10635225	1.2001953	0.00044478513	9.932926e-05	1.1883572	0.74484992	-1.5580381	-0.54163509	1.558264	0.54179624	-0.31074276	2.5254544	0.028004497	0.25743499	0.059505927	0.18021086	0.37873899	0.18019917	0.37845629	0.021271564	0.34763567	0.036008059	4.2645423	5.3278904	5.1208126	5.0389873	5.1206713	5.0386052	4.3307803	6.1760172	5.2717053	2.7775643	3.3605437	5.252206	3.3612923	5.2510981	3.7309271	3.2033318	-73.204033	R0:S0:1	-54.8696	uncorrelated	b7fd39a	v1.0.3	2022-08-01@15:05
2x2_2C_8b_C2v_L	6.6107975	0	14.2	2.8413	0.0047252045	-3.1665586	-3.8150764	-0.11261627	-3.8172111	-0.11277456	0.15201441	-3.4275991	9.71	0.0010650351	4.9444773e-05	0.0083393261	-0.17714382	0.0083200111	-0.17723823	4.0140333e-06	7.3193937e-06	-0.11408694	-1.07279	1.682782	0.035429591	-1.6832497	-0.035374009	0.24462899	-2.2228234	2.0159	1	0.2381	0.012237327	1.256421	1.6154508	-0.59114528	-0.19349163	0.079427329	0.12883637	0.27784756	1.9396157	1.8040973	1.5521708	1.8041787	1.5520398	0.020528327	1.5546278	1.1007456	-0.0099814927	-3.9015947e-05	0.10455044	1.1842715	0.10455727	1.1853222	-0.00015370248	-7.3462635e-05	1.1740298	0.7397386	-1.5531107	-0.53238652	1.55282	0.53199062	-0.3089684	2.5147179	0.028033032	0.24881723	0.0587056	0.17901066	0.37218261	0.1789398	0.37215918	0.020726934	0.3454756	0.035863985	4.2049939	5.3387502	5.1265148	5.0253675	5.1261634	5.0251183	4.3293553	6.1571989	5.2688612	2.7758074	3.3717135	5.210961	3.3712825	5.212203	3.732531	3.2149982	-73.296732	R0:S0:1	-54.9496	uncorrelated	b7fd39a	v1.0.3	2022-08-01@16:45
2x2_2C_8b_C2v_L	6.6247605	0	14.2	2.8413	0.0045933421	-3.1802037	-3.8257337	-0.11064519	-3.8226024	-0.11035016	0.14979658	-3.4340388	9.72	0.00019828885	1.2863156e-05	0.0084907705	-0.17583889	0.0084397906	-0.17574511	8.8750048e-05	-4.2668182e-06	-0.11381491	-1.0743523	1.6838993	0.036767109	-1.683226	-0.036572961	0.2430569	-2.2229957	2.0159	1	0.2381	0.012451422	1.2567892	1.6160314	-0.58975096	-0.19261284	0.079085512	0.12895185	0.27623872	1.9398694	1.8051492	1.5482423	1.8051535	1.5476242	0.020369472	1.5562865	1.101132	-0.0019013563	6.3231152e-05	0.10379396	1.1827126	0.10377633	1.1842119	-0.00052030305	-4.1363457e-05	1.1705548	0.73927767	-1.5497039	-0.53859243	1.5492381	0.5374682	-0.30777203	2.5107568	0.028054472	0.24663688	0.058464159	0.17812344	0.37384895	0.17811473	0.37422494	0.020553246	0.34472511	0.035807649	4.2020044	5.3378556	5.1223247	5.0353473	5.1225742	5.0352196	4.326831	6.1510274	5.2729458	2.7758572	3.3690568	5.2152602	3.3680628	5.2166562	3.7337598	3.2184025	-73.399976	R0:S0:1	-55.0296	uncorrelated	b7fd39a	v1.0.3	2022-08-01@17:27
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	6.5865694	0	14.2	2.8413	0.0042895963	-3.1588858	-3.8079864	-0.11311671	-3.8098675	-0.11331716	0.15270125	-3.4202693	9.7	-0.002281792	-8.5441509e-05	0.0084612013	-0.17739615	0.0084633782	-0.17750316	-4.2834513e-05	1.3138897e-05	-0.11426617	-1.0724531	1.6828042	0.03584674	-1.6832179	-0.03588627	0.24508201	-2.2230959	2.0159	1	0.2381	0.0122353	1.255759	1.6146013	-0.59343478	-0.19522712	0.080081735	0.12868959	0.28966396	1.9387299	1.8024765	1.5379361	1.8024975	1.5384846	0.021061993	1.549886	1.1000088	0.021860556	-1.974522e-05	0.10626144	1.2011127	0.10635225	1.2001953	0.00044478513	9.932926e-05	1.1883572	0.74484992	-1.5580381	-0.54163509	1.558264	0.54179624	-0.31074276	2.5254544	0.028004497	0.25743499	0.059505927	0.18021086	0.37873899	0.18019917	0.37845629	0.021271564	0.34763567	0.036008059	4.2645423	5.3278904	5.1208126	5.0389873	5.1206713	5.0386052	4.3307803	6.1760172	5.2717053	2.7775643	3.3605437	5.252206	3.3612923	5.2510981	3.7309271	3.2033318	-73.204033	R0:S0:1	-54.8696	uncorrelated	b7fd39a	v1.0.3	2022-08-01@18:15
2x2_2C_8b_C2v_L	6.5697048	0	14.2	2.8413	0.0059015137	-3.157256	-3.8037037	-0.11438833	-3.8032249	-0.11431731	0.15361134	-3.4132871	9.69	-0.00022730635	-4.3239366e-06	0.0081127356	-0.17900513	0.0081046843	-0.17895859	1.4371198e-05	-8.8879642e-07	-0.11456888	-1.0726313	1.6828105	0.034093648	-1.6826969	-0.034036904	0.2468366	-2.2226521	2.0159	1	0.2381	0.011991497	1.2553176	1.6138446	-0.59515229	-0.19622844	0.080486177	0.12854466	0.29108519	1.9385219	1.8014528	1.5352219	1.8014369	1.5351928	0.021363223	1.5478264	1.0995425	0.0021188842	-1.2601145e-05	0.10691522	1.2078861	0.10693569	1.207736	-3.7887178e-05	1.917163e-05	1.1919126	0.74572846	-1.5617461	-0.53573823	1.5617955	0.53554984	-0.31268121	2.5300043	0.027977495	0.25810958	0.059698673	0.1810333	0.38121998	0.18104693	0.38128722	0.0215873	0.34855562	0.036073858	4.2746245	5.3264861	5.1215256	5.0326528	5.1215908	5.032627	4.3326133	6.1838104	5.2723123	2.7779545	3.3606031	5.2624975	3.3606783	5.2623787	3.7300647	3.1988225	-73.130301	R0:S0:1	-54.7896	uncorrelated	b7fd39a	v1.0.3	2022-08-01@18:31
2x2_2C_8b_C2v_L	6.5528474	0	14.2	2.8413	0.0056554167	-3.1414418	-3.7947239	-0.11609214	-3.7948921	-0.11609656	0.15541403	-3.4061238	9.68	0.00017389329	1.1973052e-06	0.008004204	-0.18008973	0.007986352	-0.18008043	4.0381515e-06	3.5370172e-06	-0.11482921	-1.0707403	1.6821197	0.032997456	-1.6821544	-0.032986294	0.24811891	-2.2223424	2.0159	1	0.2381	0.011753209	1.2548671	1.6131669	-0.59680854	-0.19733073	0.080913545	0.12841012	0.29633493	1.9380234	1.8002711	1.5345744	1.8002684	1.5345848	0.0216902	1.5453462	1.099054	-0.0016321195	7.5993631e-06	0.10781151	1.2129965	0.10783698	1.2129452	-4.8208053e-05	-2.3865047e-05	1.1984055	0.74776513	-1.5655953	-0.53230593	1.5656214	0.53230803	-0.31423676	2.5356848	0.027952073	0.26279074	0.060159506	0.1819843	0.38163449	0.18198657	0.38163309	0.02193214	0.34964852	0.036150451	4.2955989	5.3236748	5.1230432	5.0286397	5.1230335	5.0286519	4.3348223	6.1933632	5.2703899	2.7787691	3.3598754	5.270559	3.359906	5.2705402	3.7288921	3.1931507	-73.016937	R0:S0:1	-54.7096	uncorrelated	b7fd39a	v1.0.3	2022-08-01@18:47
2x2_2C_8b_C2v_L	6.5381732	0	14.2	2.8413	0.0059114135	-3.1337125	-3.7854857	-0.11763628	-3.7886628	-0.11794149	0.15702552	-3.4001133	9.67	0.0004077801	-8.5325777e-06	0.0077008896	-0.18113044	0.0077454874	-0.18128205	-2.9452882e-05	-1.4997113e-05	-0.11501817	-1.0701926	1.6814765	0.031367858	-1.6821695	-0.031533548	0.2493783	-2.2225578	2.0159	1	0.2381	0.01145402	1.254475	1.6125663	-0.59826118	-0.19826676	0.081280156	0.12829724	0.29838636	1.9377616	1.7991062	1.5367043	1.7991643	1.5370529	0.021889475	1.5434354	1.0986439	-0.0038028014	1.5943897e-05	0.10854873	1.2154399	0.10850902	1.2152095	8.448343e-05	-2.3316338e-05	1.2016088	0.74849858	-1.5694552	-0.52535338	1.5695073	0.52609988	-0.31530283	2.5401957	0.027930959	0.26516839	0.060406786	0.18294507	0.38111094	0.18289833	0.38080351	0.022149365	0.35047945	0.036214285	4.301127	5.3239448	5.1266484	5.020391	5.1262916	5.020418	4.3371071	6.2005521	5.2676129	2.778862	3.3615461	5.2710524	3.3618284	5.2708362	3.727724	3.1887645	-72.926905	R0:S0:1	-54.6296	uncorrelated	b7fd39a	v1.0.3	2022-08-01@19:10
2x2_2C_8b_C2v_L	6.6396242	0	14.2	2.8413	0.0032721243	-3.1844197	-3.8299453	-0.10887688	-3.8311288	-0.10903566	0.1482988	-3.4407721	9.73	0.0027757051	1.4692103e-05	0.0087661223	-0.17405553	0.0088736925	-0.17410195	-0.0002587689	3.6097643e-05	-0.11347764	-1.0746142	1.6839126	0.038512141	-1.6841164	-0.03904554	0.24105494	-2.2234936	2.0159	1	0.2381	0.012700393	1.2571743	1.6167193	-0.58822245	-0.19175084	0.07873666	0.12909352	0.27582407	1.9400269	1.8060802	1.547313	1.8060386	1.5475792	0.020100603	1.5578296	1.1015376	-0.026691984	0.00010446889	0.10342324	1.1795146	0.10319724	1.1780683	0.0012504491	-3.5925566e-05	1.1679906	0.73887132	-1.5461075	-0.54556442	1.5464898	0.54810726	-0.30575346	2.5073392	0.028080706	0.2464674	0.058313634	0.17734683	0.37325956	0.17738315	0.3729758	0.020270406	0.34402181	0.035757536	4.1983322	5.3378208	5.1200971	5.0447365	5.1200456	5.0459531	4.3247596	6.1452873	5.2735278	2.7754562	3.3664095	5.2137606	3.3669866	5.2124861	3.7345417	3.2213472	-73.481353	R0:S0:1	-55.1096	uncorrelated	b7fd39a	v1.0.3	2022-08-02@01:15
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
