CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version
2	Broyden	-91.50807802	-129.4448	3.743152643	YY	11.5	0.1996081469	self-energy	sharp_wc_5_b_50	2.0097	2	1.270521095	38.953667	3.193716201e-12	-5.297839665	1.96053137	-5.724132948	1.830983162	39.747916	1.767223349e-09	-5.721568814	1.830930595	44.595237	1.373001879e-10	14.68110865	1.22774856e-07	-4.945117856	1.599491214	a248bdd	2x2_2C_8b_C2v_L	10.1	1.194515884	2	1.666440991	1.1945158836348422	0.9999999999999999	new_boucle_param.py	R0:N12:S0:1	uncorrelated	3.165457112e-05	-8.758292616e-06	1.341579598	-0.5509382042	-1.97156637	1.495358922	0.000904594899	-0.000180514019	1.971242949	-1.495614883	0.0002789050986	-5.037566909e-05	0.004444652058	-0.001324880287	-2.4908601	2.62689178	2024-11-25@18:04	2.1394	-0.5465251209	1	1.028472818e-16	-0.1533660611	0.2577	9.865181502e-17	0.06578659984	v2.7.1	
1	Broyden	-91.84472992	-129.7648	3.743820469	YY	11.5	0.1995300026	self-energy	sharp_wc_5_b_50	2.0097	2	1.270533248	38.953667	8.109147168e-10	-5.335001606	1.96054505	-5.756015938	1.831093739	39.74791599	7.099986175e-09	-5.758398953	1.831128029	44.59523701	7.485068425e-10	14.68110586	1.080853523e-06	-4.965428423	1.599475412	a248bdd	2x2_2C_8b_C2v_L	10.12	1.19443917	2	1.666479156	1.1944391699681955	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.0005046570335	0.0001395557642	1.343798357	-0.5508893029	-1.973722261	1.495024664	-0.001814181473	0.0003617973319	1.974042305	-1.494886213	-0.0006515281733	0.0001176130465	-0.01319952582	0.003931384102	-2.491346977	2.626851122	2024-11-25@18:04	2.1394	-0.5464440957	1	1.480576941e-16	-0.1533381795	0.2577	-3.269503777e-16	0.06577480162	v2.7.1	
2	Broyden	-91.82456617	-130.0848	3.74355368	YY	11.5	0.199781727	self-energy	sharp_wc_5_b_50	2.0097	2	1.270526389	38.953667	5.557989562e-10	-5.265937152	1.960309294	-5.749997356	1.830730932	39.74791602	3.460385744e-08	-5.76854823	1.83094884	44.595237	2.625894589e-09	14.68110451	3.245466085e-06	-4.981447373	1.599273353	a248bdd	2x2_2C_8b_C2v_L	10.14	1.194683574	2	1.666491187	1.1946835741451114	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.0004179257362	-0.0001155534373	1.3354364	-0.5523124416	-1.970286703	1.49626296	0.004005821273	-0.0007988681429	1.972849697	-1.495524301	0.001220607325	-0.0002203059211	0.02288098544	-0.006812090216	-2.490571733	2.627422215	2024-11-25@18:05	2.1394	-0.5464683901	1	2.376496863e-16	-0.1533641404	0.2577	7.25434239e-17	0.06578562973	v2.7.1	
2	Broyden	-92.46749241	-130.4048	3.744774182	YY	11.5	0.1994036783	self-energy	sharp_wc_5_b_50	2.0097	2	1.270549419	38.953667	9.166997897e-09	-5.394380924	1.960562185	-5.807780286	1.831188899	39.74791598	1.581331974e-07	-5.823840665	1.831387232	44.59523702	1.525484782e-08	14.68109658	1.908577868e-05	-5.015753731	1.599622997	a248bdd	2x2_2C_8b_C2v_L	10.16	1.194304855	2	1.666542416	1.1943048545366906	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.001698428791	0.0004692142617	1.346511002	-0.5507915849	-1.97615065	1.49469631	-0.008570234278	0.001707398025	1.978348263	-1.493986025	-0.002944119671	0.0005309011956	-0.0555818489	0.01651990609	-2.494438053	2.626508794	2024-11-25@18:06	2.1394	-0.5463248532	1	3.638824437e-16	-0.1533042427	0.2577	-3.060421278e-16	0.06576067803	v2.7.1	
2	Broyden	-92.47097835	-130.7248	3.744375868	YY	11.5	0.1997512048	self-energy	sharp_wc_5_b_50	2.0097	2	1.2705409	38.95366708	5.489204206e-09	-5.362543821	1.960382176	-5.795984568	1.83073524	39.74791685	4.959745844e-07	-5.811050852	1.830926158	44.59523704	4.541775121e-08	14.68068015	0.0001483697133	-5.032856499	1.59925887	a248bdd	2x2_2C_8b_C2v_L	10.18	1.19463716	2	1.666546461	1.1946371598824754	0.9999999999999999	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.001314696893	-0.0003631168341	1.341772417	-0.5519149505	-1.971807229	1.496283576	0.01517933537	-0.003024413742	1.973862286	-1.49559159	0.005080297415	-0.0009162483289	0.1550401099	-0.04606321307	-2.49470113	2.627129632	2024-11-25@18:07	2.1394	-0.5463689951	1	2.242532459e-16	-0.1533276237	0.2577	-3.511410637e-16	0.06576908682	v2.7.1	
2	Broyden	-92.89471257	-131.0448	3.74435203	YY	11.5	0.1997382372	self-energy	sharp_wc_5_b_50	2.0097	2	1.270536434	38.95366685	1.800249404e-07	-5.404080949	1.960314111	-5.832853295	1.830879849	39.74791702	2.951723329e-06	-5.826630516	1.830808863	44.59523715	2.695918847e-07	14.67911086	0.000687844341	-5.093704397	1.599134698	a248bdd	2x2_2C_8b_C2v_L	10.2	1.194542809	2	1.666562407	1.1945428085654375	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.00753307558	0.00207937388	1.344250656	-0.5524450693	-1.974539159	1.495777907	-0.03704914651	0.007377789095	1.973632464	-1.496034156	-0.01238204413	0.002232423443	-0.3344895055	0.09916686914	-2.508073683	2.626492639	2024-11-25@18:08	2.1394	-0.5463673967	1	2.565012293e-16	-0.1533291175	0.2577	5.220051487e-17	0.06576560956	v2.7.1	
2	Broyden	-93.23036637	-131.3648	3.744051679	YY	11.5	0.1998107717	self-energy	sharp_wc_5_b_50	2.0097	2	1.270527551	38.95366784	6.078012581e-08	-5.432605238	1.960249556	-5.841678832	1.830680249	39.74793256	7.913887256e-06	-5.852061183	1.830818062	44.59523829	7.760361934e-07	14.68210834	0.001148072113	-5.145066277	1.598913156	a248bdd	2x2_2C_8b_C2v_L	10.22	1.194545539	2	1.666565413	1.194545538457539	0.9999999999999997	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.004379177234	-0.001208200905	1.345110179	-0.5528902729	-1.973278589	1.496479996	0.06068526881	-0.01208165092	1.974572958	-1.496018126	0.0210156366	-0.003787590158	0.4329599605	-0.1281048473	-2.518694363	2.626288019	2024-11-25@18:09	2.1394	-0.5463993415	1	1.69009511e-17	-0.1533437005	0.2577	1.198248372e-16	0.0657681765	v2.7.1	
3	Broyden	-93.52945657	-131.6848	3.744458699	YY	11.5	0.1998243102	self-energy	sharp_wc_5_b_50	2.0097	2	1.270534914	38.95366757	2.010698377e-06	-5.474580318	1.96027613	-5.874713693	1.830745764	39.74792861	5.398641081e-05	-5.866854348	1.830659673	44.59523927	4.774457748e-06	14.73506991	0.001121824115	-5.162425364	1.598900119	a248bdd	2x2_2C_8b_C2v_L	10.24	1.19455893	2	1.666593123	1.194558929518144	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.02519960114	0.00694896382	1.347827903	-0.5527525119	-1.976194046	1.496066905	-0.1585666307	0.03155641241	1.974283981	-1.496751714	-0.05214977256	0.00939462461	-0.4292887214	0.1266545583	-2.518160493	2.626285704	2024-11-25@18:10	2.1394	-0.5463500326	1	-3.802877789e-17	-0.1533264934	0.2577	5.972890577e-17	0.06576110259	v2.7.1	
3	Broyden	-93.71424027	-132.0048	3.744608236	YY	11.5	0.199920987	self-energy	sharp_wc_5_b_50	2.0097	2	1.270537558	38.9536725	3.25108658e-06	-5.473136899	1.960238859	-5.902891741	1.830652334	39.74809966	0.0001612305848	-5.893628286	1.830586497	44.59524516	1.776850781e-05	14.86201833	0.0009119145979	-5.162239225	1.598751738	a248bdd	2x2_2C_8b_C2v_L	10.26	1.194669102	2	1.666611927	1.194669101591621	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.03205536255	-0.008836652847	1.346182269	-0.5529347665	-1.979416131	1.496043109	0.2741204405	-0.05454183571	1.975704573	-1.497321962	0.1006581138	-0.01812127281	0.3892056912	-0.1142326079	-2.512436737	2.626973924	2024-11-25@18:11	2.1394	-0.546329505	1	-1.690124426e-16	-0.1533263054	0.2577	-8.641640657e-17	0.06576275792	v2.7.1	
3	Broyden	-94.2974248	-132.3248	3.743591628	YY	11.5	0.1999130044	self-energy	sharp_wc_5_b_50	2.0097	2	1.270510516	38.95368523	2.057787184e-05	-5.49772561	1.960172511	-6.001025624	1.830827984	39.74912611	0.000645986717	-5.948443343	1.830301789	44.59529189	7.505377358e-05	15.08190693	0.001135842629	-5.205769259	1.598688859	a248bdd	2x2_2C_8b_C2v_L	10.28	1.194532849	2	1.666587221	1.1945328488422733	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.08068740949	0.02223205202	1.34739265	-0.553360948	-1.998668551	1.493694873	-0.5488608381	0.1092217887	1.981834012	-1.49994168	-0.2071492543	0.03721867527	-0.4390581724	0.1275176504	-2.519744075	2.626826743	2024-11-25@18:13	2.1394	-0.5464392415	1	-9.857495218e-17	-0.1533819377	0.2577	3.414021488e-16	0.06578557823	v2.7.1	
3	Broyden	-94.91172262	-132.6448	3.743195753	YY	11.5	0.199900395	self-energy	sharp_wc_5_b_50	2.0097	2	1.270499982	38.95373902	6.152998492e-05	-5.607237491	1.960340525	-5.931555054	1.82933628	39.77200961	5.376505836e-05	-6.121492309	1.831484268	44.59293714	0.0009725467441	15.28767793	0.001252405658	-5.238093707	1.598689336	a248bdd	2x2_2C_8b_C2v_L	10.3	1.194452336	2	1.66657871	1.1944523356532901	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.1396014268	-0.03843990596	1.356845155	-0.552304317	-1.97663586	1.505138227	-0.1588283632	0.03145148896	2.019795139	-1.489516413	0.7446713792	-0.1342273008	0.4656729751	-0.1339448798	-2.523592041	2.626668063	2024-11-25@18:14	2.1394	-0.5464840348	1	4.905264011e-17	-0.1533985754	0.2577	1.873919191e-16	0.06579209499	v2.7.1	
3	Broyden	-94.53325289	-132.9648	3.745483393	YY	11.5	0.1999719911	self-energy	sharp_wc_5_b_50	2.0097	2	1.2705503	38.95503304	1.263944931e-05	-5.549411049	1.960131586	-5.952155749	1.830628956	39.828977	5.220599167e-08	-5.935556565	1.830466382	44.60682671	3.892655519e-06	15.60539595	0.001459470505	-5.270546531	1.598655666	a248bdd	2x2_2C_8b_C2v_L	10.32	1.194660339	2	1.666691663	1.1946603388239982	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.06329727305	-0.01742315512	1.348952309	-0.5537005052	-1.976187273	1.496769333	0.004948204453	-0.0009813023556	1.973918418	-1.497171007	-0.04716035432	0.008484768735	-0.5098074258	0.1446369747	-2.528305352	2.626300131	2024-11-25@18:15	2.1394	-0.5462170323	1	1.925460864e-16	-0.1532964946	0.2577	1.057138633e-16	0.06574598053	v2.7.1	
3	Broyden	-94.66459967	-133.2848	3.745528623	YY	11.5	0.200148064	self-energy	sharp_wc_5_b_50	2.0097	2	1.270551677	38.95810448	3.66400583e-05	-5.555296801	1.960134316	-5.963829125	1.830194756	39.83710809	0.000191557059	-5.967970618	1.830411883	44.66972682	5.767350825e-06	15.71253242	0.001025614377	-5.251322685	1.598516013	a248bdd	2x2_2C_8b_C2v_L	10.34	1.194870863	2	1.666708654	1.1948708633010592	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.1078142649	-0.02966727154	1.348424962	-0.5535622231	-1.978544532	1.497655242	0.2998297641	-0.05946374395	1.975783697	-1.497918873	0.05751066198	-0.01032531185	0.4290678212	-0.1212944294	-2.516519586	2.627388692	2024-11-25@18:17	2.1394	-0.5462087545	1	1.882757536e-16	-0.1533035487	0.2577	6.788089099e-17	0.06575240484	v2.7.1	
3	Broyden	-95.54723477	-133.6048	3.742440148	YY	11.5	0.2003304904	self-energy	sharp_wc_5_b_50	2.0097	2	1.270477	38.95804676	9.955710298e-05	-5.553741763	1.95989865	-5.978277964	1.82861601	39.9199993	1.429149692e-05	-6.222246167	1.83122291	44.68070194	0.001379809993	16.29721733	0.0015212604	-5.315100435	1.598170459	a248bdd	2x2_2C_8b_C2v_L	10.36	1.194769263	2	1.666604405	1.1947692628956739	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.1778083271	0.04890545447	1.347827224	-0.5550732225	-1.974830652	1.509325155	-0.08229703108	0.01620920818	2.03385731	-1.488665648	-0.8890340019	0.1599944249	-0.5358781928	0.1478107093	-2.530406832	2.627471816	2024-11-25@18:18	2.1394	-0.546554337	1	6.492149188e-16	-0.1534601486	0.2577	2.055100959e-16	0.0658165307	v2.7.1	
3	Broyden	-96.70645755	-133.9248	3.740494411	YY	11.5	0.2001092971	self-energy	sharp_wc_5_b_50	2.0097	2	1.270428924	38.96300144	0.0002007705123	-5.724405612	1.960145045	-6.164959177	1.829242536	39.79707898	0.0008638512181	-6.296856463	1.830604043	44.7828768	0.001533097595	15.88361021	0.001811409814	-5.368301636	1.598269009	a248bdd	2x2_2C_8b_C2v_L	10.38	1.19433256	2	1.666525829	1.1943325594459728	0.9999999999999996	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.2527161689	-0.06943816302	1.36401496	-0.5535480711	-2.012536727	1.504360932	0.6384500846	-0.1260796356	2.04456753	-1.493402565	0.9408392963	-0.1684807743	0.5763869236	-0.1612057187	-2.539929026	2.626864465	2024-11-25@18:19	2.1394	-0.5467746667	1	3.673684592e-16	-0.1535502153	0.2577	4.920200561e-16	0.06585331412	v2.7.1	
3	Broyden	-95.6153867	-134.2448	3.746311485	YY	11.5	0.2001500324	self-energy	sharp_wc_5_b_50	2.0097	2	1.270562262	38.96063356	1.558036077e-07	-5.630075597	1.959992564	-6.023422637	1.830373657	40.09637587	1.424828353e-05	-6.025651539	1.830453214	44.7188684	1.097001888e-06	17.55252763	0.001936029141	-5.388324974	1.598149361	a248bdd	2x2_2C_8b_C2v_L	10.4	1.194769918	2	1.666774651	1.1947699182651457	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.007041317144	0.001934438124	1.350198304	-0.5546824076	-1.976362764	1.497633421	-0.08235231182	0.01621521345	1.976377769	-1.49729209	0.02512939129	-0.004504327573	-0.6361594824	0.1669749215	-2.542416418	2.626528283	2024-11-25@18:20	2.1394	-0.5461108509	1	2.488339183e-17	-0.1532676958	0.2577	-1.941653036e-16	0.0657305671	v2.7.1	
5	Broyden	-95.99621032	-134.5648	3.745204281	YY	11.5	0.2002511587	self-energy	sharp_wc_5_b_50	2.0097	2	1.27053303	39.00195493	0.0001607345464	-5.671703997	1.959852157	-6.04500574	1.83000445	39.54197371	0.000134235938	-6.059017185	1.830210507	45.25019603	0.0001118186801	15.04953987	0.002179489377	-5.425521029	1.598285538	a248bdd	2x2_2C_8b_C2v_L	10.42	1.194765268	2	1.666759824	1.194765267430105	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.2264983761	0.06213453476	1.355230883	-0.5554714154	-1.978759588	1.498867196	-0.2498433443	0.04976885036	1.980461861	-1.498107332	-0.2564540607	0.0454832834	-0.6121859008	0.1765923076	-2.546891236	2.62617148	2024-11-25@18:22	2.1394	-0.5462261723	1	-6.05033092e-17	-0.1533384127	0.2577	3.070961939e-16	0.06575818064	v2.7.1	
3	Broyden	-96.07132707	-134.8848	3.745019081	YY	11.5	0.2006562432	self-energy	sharp_wc_5_b_50	2.0097	2	1.270532465	38.95969859	9.000695978e-07	-5.577483537	1.959744529	-6.102654501	1.829883144	40.85873839	0.0002809257133	-6.099128715	1.829663083	44.58933407	0.00046751497	21.61069305	0.001686950569	-5.408133393	1.597475513	a248bdd	2x2_2C_8b_C2v_L	10.44	1.19519936	2	1.66675464	1.1951993599545383	1.0000000000000004	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.01693486553	0.004650385205	1.34213531	-0.5561547778	-1.986619776	1.499883591	-0.3721380255	0.07200093672	1.990090383	-1.499315192	-0.5177847225	0.09302207132	-0.6837963922	0.1564229207	-2.537880645	2.628413566	2024-11-25@18:24	2.1394	-0.5462529131	1	-9.13064225e-17	-0.1533437204	0.2577	-3.073932596e-16	0.06576562079	v2.7.1	
2	Broyden	-96.71348461	-135.2048	3.745778713	YY	11.5	0.1998412838	self-energy	sharp_wc_5_b_50	2.0097	2	1.270537232	39.08717112	0.0004284900652	-5.854959444	1.95994159	-6.101380219	1.830371622	38.13384857	4.950433596e-05	-6.081574029	1.830146054	46.37683757	2.142042583e-05	8.380917655	0.002065850276	-5.455822623	1.599540122	a248bdd	2x2_2C_8b_C2v_L	10.46	1.194358837	2	1.666800235	1.1943588367406164	0.9999999999999996	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.371037643	0.1014314063	1.373862572	-0.5548053765	-1.980266705	1.497466694	0.1471941706	-0.03020860402	1.977113452	-1.498403463	0.1147836222	-0.01991227453	0.4276204037	-0.1690954972	-2.539712879	2.623999996	2024-11-25@18:25	2.1394	-0.5461416593	1	2.005231566e-16	-0.1533348417	0.2577	3.873914026e-16	0.06575295737	v2.7.1	
2	Broyden	-96.97984145	-135.5248	3.745197991	YY	11.5	0.2008527185	self-energy	sharp_wc_5_b_50	2.0097	2	1.270537309	38.83707168	0.0001489613938	-5.758886832	1.960040126	-6.136786106	1.829196473	44.04668291	0.0003490843648	-6.207810809	1.829868597	42.73712375	0.0008335882712	37.23521128	0.001235464922	-5.43182009	1.596723168	a248bdd	2x2_2C_8b_C2v_L	10.48	1.195401134	2	1.666771527	1.195401134017043	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.2174541798	-0.05981797717	1.358633352	-0.554225957	-1.98796295	1.503384237	-0.4434250705	0.08030332044	2.006449169	-1.497404157	-0.6667184562	0.1241916204	-0.8766281012	0.1346456672	-2.535273397	2.630656635	2024-11-25@18:25	2.1394	-0.5462341084	1	2.097352754e-16	-0.1533337109	0.2577	-4.033629586e-17	0.06576430756	v2.7.1	
3	Broyden	-145.9811771	-135.8448	3.74523799	YY	11.5	0.2008378936	self-energy	sharp_wc_5_b_50	2.0097	2	1.270536349	39.40488871	1.639021037e-07	-5.624513396	1.959931904	-6.216123169	1.829420039	31.38105321	0.000982365788	-6.193273887	1.828966694	50.62639316	0.0006698518808	-24.70073174	1.999999525	-5.315881931	1.598020728	a248bdd	2x2_2C_8b_C2v_L	10.5	1.195502182	2	1.666793013	1.1955021822721426	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.007309208284	-0.001985002881	1.342141962	-0.5546434327	-2.003989039	1.500436608	0.5561486433	-0.1342083637	2.000533995	-1.502502219	0.6941507522	-0.1114432084	-0.009143278434	0.002858782623	-2.48848061	2.630144698	2024-11-25@18:27	2.1394	-0.5462162171	1	2.35397848e-16	-0.1533621531	0.2577	-2.973515969e-17	0.06578536889	v2.7.1	
2	Broyden	-140.0266317	-135.8448	3.749429675	YY	11.5	0.200383709	self-energy	sharp_wc_5_b_50	2.0097	2	1.270631985	37.43302577	1.788555627e-17	-5.704859245	1.960163309	-6.10043357	1.830104931	31.69892654	5.631548466e-14	-6.100439021	1.83010535	51.05454083	3.590909061e-15	-21.90937257	2	-5.318807244	1.598374797	a248bdd	2x2_2C_8b_C2v_L	10.5	1.195312903	2	1.66694258	1.1953129034273342	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-7.292537833e-08	2.072229932e-08	1.349957805	-0.5533036697	-1.974221222	1.498492713	4.243702773e-06	-1.016418983e-06	1.974221495	-1.498490075	-1.618370271e-06	2.580336534e-07	-8.7845161e-07	3.056197976e-07	-2.48976497	2.629151112	2024-11-25@19:53	2.1394	-0.5457416075	1	-1.96422621e-16	-0.1531489803	0.2577	-4.1758358e-17	0.06569409066	v2.7.1	
1	Broyden	-140.1652479	-136.1648	3.749685027	YY	11.5	0.2004249144	self-energy	sharp_wc_5_b_50	2.0097	2	1.270636538	37.50245898	3.681377009e-13	-5.723885833	1.960141489	-6.118513599	1.830057207	31.69654341	1.220161334e-10	-6.118521151	1.830057086	51.13742194	5.697762395e-11	-21.86472185	2	-5.337135113	1.598321747	a248bdd	2x2_2C_8b_C2v_L	10.52	1.195355618	2	1.66696291	1.1953556176095586	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-1.048508482e-05	2.97304865e-06	1.350207512	-0.553449859	-1.97419254	1.49865928	-0.0001976174978	4.731292936e-05	1.974193871	-1.498660413	-0.0002042147766	3.250435854e-05	7.386358266e-05	-2.576321339e-05	-2.489562659	2.629243905	2024-11-25@19:54	2.1394	-0.5457098723	1	1.9581908e-16	-0.1531398995	0.2577	2.313146023e-16	0.06569017666	v2.7.1	
2	Broyden	-140.257951	-136.4848	3.749929324	YY	11.5	0.2004602418	self-energy	sharp_wc_5_b_50	2.0097	2	1.270640912	37.72217716	4.576781833e-11	-5.743462125	1.960121471	-6.136873718	1.830009071	31.62858414	1.314239183e-10	-6.136978925	1.830021314	51.17487963	8.962837976e-11	-21.79573637	2	-5.355659724	1.598278253	a248bdd	2x2_2C_8b_C2v_L	10.54	1.195392472	2	1.666981771	1.1953924722939597	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-0.0001175765321	3.315150619e-05	1.350493395	-0.5535877499	-1.974195281	1.498846925	-0.0002048279087	4.910244091e-05	1.974194927	-1.49876764	0.000256374001	-4.076863413e-05	8.56579618e-05	-2.998316241e-05	-2.489380879	2.629310534	2024-11-25@19:55	2.1394	-0.5456796192	1	6.650897834e-16	-0.1531309923	0.2577	1.76502615e-16	0.06568634096	v2.7.1	
1	Broyden	-144.0420058	-136.8048	3.74192445	YY	11.5	0.2002339868	self-energy	sharp_wc_5_b_50	2.0097	2	1.270435474	41.58032587	2.500496202e-13	-5.765764503	1.960161967	-6.259594025	1.833751603	1.287654134	0.003669092493	-6.156108963	1.82584028	69.25026705	1.009672327e-11	-23.45462754	2	-5.373711145	1.597186998	a248bdd	2x2_2C_8b_C2v_L	10.56	1.194847515	2	1.666671301	1.194847514732276	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	9.488880681e-06	-2.452934474e-06	1.350722536	-0.5529615758	-1.991021068	1.475497802	0.1302277019	-0.2138374787	1.974191564	-1.525055013	-0.0001135007502	1.365009481e-05	3.15624432e-05	-1.035861217e-05	-2.489128942	2.631993124	2024-11-25@19:56	2.1394	-0.5465276286	1	8.502369417e-17	-0.1536254196	0.2577	2.151774857e-16	0.06589292587	v2.7.1	
1	Broyden	-98.82034643	-137.1248	3.740487819	YY	11.5	0.2005082506	self-energy	sharp_wc_5_b_50	2.0097	2	1.270398693	32.32636004	8.277825359e-11	-5.778045084	1.960245382	-6.288688372	1.834022699	1.229770787	0.004243397892	-6.186992168	1.825248827	61.17591714	7.3039327e-05	-0.6375280808	1.993607491	-5.458988748	1.602364941	a248bdd	2x2_2C_8b_C2v_L	10.58	1.195048556	2	1.66668541	1.1950485552879302	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-0.0001379033227	4.453345871e-05	1.350232688	-0.551802906	-1.992703382	1.473637877	0.1372444682	-0.2287700763	1.977471726	-1.528200536	0.2731788529	-0.03667602582	0.129557804	-0.3305637773	-2.493454575	2.614885686	2024-11-25@19:57	2.1394	-0.5466733637	1	-6.866868085e-17	-0.1537311544	0.2577	-1.244579706e-17	0.0659416732	v2.7.1	
