model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	tpp	ave_D	ave_mu	ave_t	ave_tp	ave_tpp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.93781742	0	9	0.18327833	-0.17694692	0.2556359	0.75273369	0.25566972	0.75266895	0.28548332	0.71858754	2	0.17119357	0.15749113	-0.19993639	-0.075728017	0.19993745	-0.075726104	-0.25010125	3.3954298e-05	1	0.013687615	0.01463002	-0.14743644	0.31911215	-0.1474417	-0.3190986	-3.634423e-05	-0.45222302	-0.4	0.001000001	-0.00088477368	0.92069057	-0.88249573	0.13795366	-0.14022831	0.028144798	0.048933203	1.8002467	0.29259126	0.085357886	0.29257123	0.085358682	0.084938851	0.038393056	0.91365976	-0.34725524	-1.4787294	1.0677752	0.0013890167	-1.0677391	0.001374938	0.89516995	-0.0001164698	-0.5251267	-0.12696819	-0.030155747	1.0170579	-0.96014167	1.0170421	0.96012871	4.0667607e-05	0.43082695	-0.0067976124	-10.41842	R0:S0:1	0.91365976	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-10@17:40
2x2_2C_8b_C2v_L	-0.93776959	0	9.001	0.18326866	-0.17696367	0.2556434	0.752745	0.25565718	0.75267062	0.28548715	0.71860699	2	0.17119354	0.1574954	-0.19993993	-0.075732257	0.19993839	-0.075720081	-0.2501026	3.2851786e-05	1	0.013675222	0.0146134	-0.14743521	0.31910889	-0.14743121	-0.31910074	-3.7212714e-05	-0.45222537	-0.4	0.001000001	-0.00088683162	0.92068138	-0.88244892	0.13795112	-0.14022055	0.028138591	0.048929305	1.8002419	0.29258822	0.085351543	0.29256664	0.085359425	0.08493971	0.038393936	0.9136534	-0.34725186	-1.4787353	1.0677329	0.0013986824	-1.0676919	0.0013529769	0.89513905	-0.00011423954	-0.52509209	-0.12686205	-0.030114092	1.0170268	-0.9600995	1.016997	0.96012886	4.0880752e-05	0.43085307	-0.0067964698	-10.418335	R0:S0:1	0.9136534	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-10@17:42
2x2_2C_8b_C2v_L	-0.93767397	0	9	0.18324858	-0.17688997	0.25572477	0.75284081	0.25573186	0.75281871	0.28556787	0.71874474	2.001	0.1712466	0.15738541	-0.20000661	-0.07574048	0.20000892	-0.075718346	-0.25015364	6.6539804e-05	1	0.013635764	0.014580174	-0.14739468	0.31901075	-0.14739035	-0.31901134	-6.7438379e-05	-0.45210142	-0.4	0.001000001	-0.00092230715	0.92079274	-0.88235404	0.13794961	-0.14009203	0.028153194	0.048917416	1.8005022	0.29230538	0.085256651	0.29228571	0.085265154	0.084874729	0.038350984	0.9137702	-0.34706132	-1.477633	1.0672689	0.0014627366	-1.0672335	0.0013962176	0.89486906	-0.00021213254	-0.52514933	-0.12648441	-0.030016983	1.0165114	-0.95962345	1.0164846	0.95966752	7.4588935e-05	0.43065119	-0.0068112101	-10.421618	R0:S0:1	0.9137702	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-10@17:52
2x2_2C_8b_C2v_L	-0.93767827	0	9	0.18386226	-0.17688619	0.25576117	0.75250497	0.25578605	0.75242398	0.28546251	0.71849166	2	0.17162411	0.15753436	-0.20001903	-0.075800348	0.20002464	-0.075779982	-0.25000197	4.8991961e-05	1	0.013450164	0.014376132	-0.14743278	0.31885855	-0.14742472	-0.31885308	-5.1906526e-05	-0.4518817	-0.399	0.001000001	-0.00091322689	0.92067042	-0.88267447	0.13750323	-0.14001824	0.028147202	0.048982866	1.8002705	0.29264728	0.085265926	0.29261584	0.085274286	0.084875336	0.038339685	0.91365493	-0.3476081	-1.4785783	1.0681318	0.0015778577	-1.0681029	0.0015090886	0.89498378	-0.00016413587	-0.52522362	-0.12458305	-0.029621513	1.0173599	-0.95962305	1.0172833	0.95965105	5.5854871e-05	0.43045928	-0.0068825225	-10.417906	R0:S0:1	0.91365493	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-10@18:05
2x2_2C_8b_C2v_L	-0.93827811	0	9	0.18381563	-0.17659802	0.25569203	0.7523818	0.25571724	0.75233506	0.28556139	0.71804646	2	0.17148083	0.15777894	-0.1999479	-0.075774955	0.19994747	-0.075779242	-0.24999985	5.0092014e-05	1	0.013862328	0.014775503	-0.14761501	0.31935265	-0.14762478	-0.31934003	-5.749385e-05	-0.45210802	-0.4	0.002000001	-0.00081577705	0.92055789	-0.88271448	0.13820311	-0.14119585	0.028148055	0.049216431	1.799275	0.29306205	0.085531342	0.2930496	0.085532137	0.085008925	0.038405614	0.91352587	-0.34853894	-1.4816083	1.0687647	0.001374234	-1.0687199	0.0013788588	0.8956469	-0.00016579146	-0.52507088	-0.12839197	-0.030582566	1.0179846	-0.96101969	1.0180076	0.96101357	6.5329351e-05	0.43071502	-0.0066945994	-10.419074	R0:S0:1	0.91352587	b8cfe21	v2.4.3	Y	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-10@18:22
2x2_2C_8b_C2v_L	-0.93720394	0	9.0005	0.18298173	-0.17723768	0.25567685	0.75305427	0.25567856	0.75287463	0.28542495	0.71918191	2.0005	0.1711479	0.1571777	-0.19999987	-0.075731852	0.20000686	-0.075695673	-0.25018585	2.5396378e-05	1	0.01334996	0.014309379	-0.14724063	0.31867648	-0.14721629	-0.31867575	-3.1445695e-05	-0.45210207	-0.3995	1e-09	-0.00098598851	0.92085913	-0.88227895	0.13748434	-0.13909357	0.028143813	0.04867429	1.8013226	0.29205328	0.085072371	0.2920219	0.085100172	0.084816031	0.038333347	0.91383964	-0.34608959	-1.4752924	1.0667807	0.0015683759	-1.0667483	0.0014393861	0.89449025	-9.0458275e-05	-0.52522118	-0.12394115	-0.029351923	1.0160637	-0.9586486	1.0159655	0.95878531	3.4608587e-05	0.43067819	-0.0069462991	-10.419048	R0:S0:1	0.91383964	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-10@18:24
2x2_2C_8b_C2v_L	-0.93667179	0	9.00075	0.18270883	-0.1776872	0.25568532	0.75329259	0.25572029	0.75341859	0.28530873	0.71966993	2.00075	0.17101882	0.15689098	-0.20004827	-0.07566611	0.20004244	-0.075708745	-0.25026515	3.2432876e-05	1	0.013135218	0.014123361	-0.14701708	0.31835698	-0.14706797	-0.31833556	-3.279721e-05	-0.45206733	-0.39925	-0.000999999	-0.0010741286	0.92101225	-0.88206429	0.13712097	-0.13804357	0.028142486	0.04837126	1.8024236	0.29150514	0.084867755	0.29152701	0.084840354	0.084708054	0.038296421	0.91399843	-0.34476468	-1.4720376	1.0658066	0.0014956554	-1.0657592	0.0016385956	0.89385547	-0.00010929157	-0.52530562	-0.12206667	-0.02883021	1.014947	-0.95759609	1.0151432	0.95745453	3.5331023e-05	0.43064161	-0.007076498	-10.419311	R0:S0:1	0.91399843	b8cfe21	v2.4.3	Y	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-10@18:32
2x2_2C_8b_C2v_L	-0.9370819	0	9.000875	0.18325321	-0.17717993	0.25577876	0.7530465	0.25575124	0.75281198	0.28541149	0.71910877	2.000875	0.17134194	0.15717053	-0.20005031	-0.075776732	0.20005239	-0.07573661	-0.2501586	4.5337371e-05	1	0.013123226	0.014074776	-0.14725376	0.31854713	-0.1472258	-0.31853016	-5.4843561e-05	-0.45191994	-0.399125	1e-09	-0.0010082007	0.92088397	-0.88227779	0.13731064	-0.13896321	0.028145455	0.04866094	1.8013956	0.29197518	0.084995906	0.29194827	0.085018434	0.084775493	0.038301772	0.91387402	-0.34616205	-1.4749715	1.0666848	0.0017031076	-1.0666703	0.0015825531	0.89430655	-0.00014680549	-0.5252517	-0.12172875	-0.028877989	1.0160676	-0.95824725	1.0159441	0.95833755	6.3319311e-05	0.43049442	-0.006981218	-10.42001	R0:S0:1	0.91387402	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-10@18:36
2x2_2C_8b_C2v_L	-0.93677954	0	8.9998125	0.18324251	-0.17734856	0.25581895	0.75306935	0.25584861	0.75312693	0.28539649	0.71947246	2.0013125	0.17140857	0.15699656	-0.20010843	-0.075757704	0.20012152	-0.075753298	-0.25018688	4.1264922e-05	1	0.013007163	0.013980252	-0.14713557	0.31826188	-0.14712463	-0.31827968	-4.3708088e-05	-0.45179198	-0.3986875	-0.000499999	-0.0010711071	0.92099871	-0.88223286	0.13698909	-0.13833344	0.028155256	0.048538575	1.8020499	0.29163223	0.08483789	0.29161199	0.08483667	0.084678045	0.038252359	0.91399513	-0.3455388	-1.4728736	1.0661603	0.0017283908	-1.0661866	0.0017075182	0.8938704	-0.00013352274	-0.52536958	-0.12065624	-0.028607386	1.0155042	-0.95742343	1.0154025	0.95741747	5.0863665e-05	0.43028843	-0.0070782573	-10.421084	R0:S0:1	0.91399513	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-10@18:38
2x2_2C_8b_C2v_L	-0.93642643	0	9.0007187	0.18234879	-0.1776782	0.25571397	0.75358451	0.2557366	0.75361689	0.28542199	0.72003891	2.0019687	0.17087565	0.15668565	-0.20007446	-0.075669285	0.20008477	-0.075686049	-0.2503883	2.9657245e-05	1	0.013064094	0.014073916	-0.1469699	0.31821175	-0.14698315	-0.31821454	-3.4058654e-05	-0.45206962	-0.39953125	-0.001249999	-0.0011239007	0.92117644	-0.88178952	0.1371833	-0.13768765	0.028150831	0.048269637	1.8029253	0.29107245	0.084708946	0.29108138	0.084706076	0.084639517	0.038260484	0.91416392	-0.34414178	-1.470126	1.0648179	0.0016346153	-1.0648208	0.001679022	0.89346971	-9.4159609e-05	-0.52531321	-0.1214675	-0.028694682	1.0141775	-0.95678817	1.0142245	0.95678267	4.2627734e-05	0.43058093	-0.0070904255	-10.42312	R0:S0:1	0.91416392	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-10@18:43
