model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	tpp	ave_D	ave_mu	ave_t	ave_tp	ave_tpp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-1.0786548	0	7	0.28506994	0.18030557	0.22631998	0.89644595	0.89641954	0.22630871	0.23028991	0.84871183	1.7	0.00011697082	-0.16355876	0.18167508	0.049200416	-0.049198479	-0.18167054	-0.22073305	-1.2785538e-05	1	0.19711828	0.00011189748	-0.14006339	0.3932037	0.3931995	-0.14005963	-1.5572711e-05	0.53033656	-0.4	0.001000001	-0.014002938	0.91325596	-1.0233535	0.13774036	-0.20514895	0.042828331	0.21207802	0.035081422	0.3664047	0.13116861	0.13117119	0.36640364	0.087058208	0.047016153	0.90354684	-0.00020198676	0.34241496	-1.3180554	0.12675818	-0.12676447	1.3180494	0.97775847	4.2342959e-05	-0.59764315	-1.7350078	-0.0011728191	1.1841581	-1.2146963	-1.2147016	1.184151	2.0194423e-05	-0.42187496	-0.0074540967	-9.3867757	R0:S0:1	0.90354684	b8cfe21	v2.4.3	Y	Broyden	9	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-13@19:02
2x2_2C_8b_C2v_L	-1.0785847	0	7.001	0.28502174	0.18028814	0.22635724	0.89637378	0.89636855	0.22634222	0.23036088	0.84865324	1.7	6.2122689e-05	-0.16355964	0.18168906	0.049223732	-0.049210118	-0.1816872	-0.22076178	7.395185e-06	1	0.19710524	5.9341592e-05	-0.14007222	0.39316232	0.39316987	-0.14005766	8.706694e-06	0.53029932	-0.4	0.001000001	-0.013993517	0.91324457	-1.0232851	0.13773614	-0.20512405	0.042815582	0.21209136	0.03508879	0.36636246	0.13113892	0.13114744	0.36635377	0.087058816	0.047011999	0.90353481	-0.0001069311	0.34244025	-1.3179386	0.12665306	-0.12670165	1.3179463	0.97774971	-2.2609318e-05	-0.59760137	-1.7349753	-0.00062198011	1.1840749	-1.214542	-1.2145788	1.184017	-1.0501514e-05	-0.42188727	-0.0074580472	-9.3865499	R0:S0:1	0.90353481	b8cfe21	v2.4.3	Y	Broyden	8	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-13@19:23
2x2_2C_8b_C2v_L	-1.0785812	0	7	0.28494204	0.18042598	0.22651336	0.89657069	0.896691	0.22651737	0.23049676	0.84885257	1.701	1.5962249e-05	-0.16362669	0.18174762	0.049246089	-0.04923872	-0.18175517	-0.22081792	8.5592255e-06	1	0.19703702	7.2440066e-06	-0.14010966	0.39312022	0.39313754	-0.14011159	1.6973128e-06	0.53028056	-0.4	0.001000001	-0.013976355	0.91335622	-1.0232659	0.1377757	-0.20501367	0.042842368	0.21190028	0.035087304	0.36611649	0.13103486	0.13102381	0.36612344	0.087031539	0.046983338	0.90364953	-4.3304706e-05	0.34233608	-1.3176549	0.12657194	-0.12657555	1.3177006	0.97774308	-2.6343833e-05	-0.59767106	-1.7341727	-5.926185e-05	1.1838467	-1.2141553	-1.214122	1.1838341	-2.6944277e-06	-0.42178569	-0.0074583659	-9.3902667	R0:S0:1	0.90364953	b8cfe21	v2.4.3	Y	Broyden	6	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-13@19:40
2x2_2C_8b_C2v_L	-1.0785343	0	7	0.28456212	0.1811057	0.2265845	0.89595917	0.89596036	0.22658038	0.2304122	0.84849141	1.7	0.0002676792	-0.16402199	0.18181456	0.049301595	-0.049279526	-0.18181219	-0.22070493	-2.0580817e-06	1	0.19712025	0.00026047025	-0.14009268	0.39290118	0.39290889	-0.14007522	2.3368705e-06	0.52996147	-0.399	0.001000001	-0.013976418	0.91321204	-1.0235996	0.13716754	-0.20479562	0.042825339	0.21218177	0.03524183	0.36638333	0.13105257	0.13105993	0.36636	0.087035865	0.046961061	0.90351162	-0.00045010297	0.34311533	-1.3184891	0.12645748	-0.12653839	1.3184938	0.97783215	1.152116e-05	-0.59773463	-1.7349608	-0.0027358401	1.1842924	-1.2141379	-1.2141616	1.1842007	-1.8677656e-06	-0.42155399	-0.0075501077	-9.3864698	R0:S0:1	0.90351162	b8cfe21	v2.4.3	Y	Broyden	9	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-13@20:03
2x2_2C_8b_C2v_L	-1.0792401	0	7	0.28498485	0.18055727	0.22599877	0.89563944	0.89568185	0.22598344	0.22984943	0.84759057	1.7	6.930278e-05	-0.16380501	0.18159793	0.049159131	-0.049144792	-0.18158879	-0.22049524	-1.3399321e-05	1	0.19747394	6.1554765e-05	-0.14013685	0.39348392	0.39348834	-0.14013649	-1.4418778e-05	0.53007934	-0.4	0.002000001	-0.014098028	0.91311612	-1.0235804	0.13811695	-0.20649979	0.042847436	0.2129867	0.035248267	0.36741436	0.13158817	0.13159336	0.36741025	0.087104452	0.04705014	0.90341587	-0.00013201277	0.34355609	-1.3195107	0.12726874	-0.12730796	1.3194687	0.97784788	4.8108988e-05	-0.59756373	-1.7380757	-0.00063224965	1.1857821	-1.2164212	-1.2164591	1.1858193	1.4992715e-05	-0.4217467	-0.007306009	-9.3883495	R0:S0:1	0.90341587	b8cfe21	v2.4.3	Y	Broyden	7	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-13@20:22
2x2_2C_8b_C2v_L	-1.078929	0	7.0005	0.28484152	0.18076157	0.22606187	0.8955661	0.89563844	0.22615842	0.22988194	0.84780654	1.699	0.00015495738	-0.16384995	0.18162408	0.049166728	-0.049225457	-0.18163978	-0.22051299	3.7388473e-06	1	0.19737212	0.00015089388	-0.14004389	0.39327356	0.39324682	-0.14010725	5.8716514e-06	0.53005138	-0.3995	0.001500001	-0.014062066	0.91305537	-1.0236477	0.13760364	-0.20577616	0.04281628	0.21279007	0.035243948	0.36716416	0.13147731	0.1314286	0.36719301	0.087107436	0.047042383	0.90335212	-0.00025758313	0.34344365	-1.3193313	0.12711656	-0.12690794	1.3193395	0.97785979	-1.0931826e-05	-0.59759699	-1.7374002	-0.0015906654	1.1852544	-1.2159094	-1.2156881	1.1854515	-5.3896767e-06	-0.42176002	-0.0074225127	-9.3838436	R0:S0:1	0.90335212	b8cfe21	v2.4.3	Y	Broyden	6	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-13@20:39
2x2_2C_8b_C2v_L	-1.0791693	0	7.00075	0.28534765	0.17989412	0.22579574	0.89615025	0.89611664	0.22582182	0.22981758	0.84790501	1.6995	5.8227051e-05	-0.16337962	0.18147814	0.049095284	-0.049106498	-0.18148486	-0.22055717	1.9595617e-06	1	0.19739726	6.0774611e-05	-0.14008701	0.39365139	0.39364644	-0.14009542	1.8545187e-06	0.53041952	-0.40075	0.001750001	-0.014099828	0.91312538	-1.0233303	0.1384345	-0.2064784	0.042828219	0.2127981	0.035097121	0.3673097	0.13160809	0.13160726	0.36730864	0.08712814	0.047097701	0.90341439	-8.772149e-05	0.34284339	-1.3189203	0.1273405	-0.12731566	1.3189147	0.97778747	-7.8581519e-06	-0.597466	-1.737743	-0.00065136901	1.1854444	-1.2165473	-1.2165399	1.1854618	8.9328427e-08	-0.42207938	-0.0072696803	-9.3862668	R0:S0:1	0.9034144	b8cfe21	v2.4.3	Y	Broyden	9	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-13@21:03
2x2_2C_8b_C2v_L	-1.0794856	0	7.001125	0.28583708	0.17926699	0.22544374	0.89619031	0.89611309	0.22542355	0.2294974	0.84762375	1.69925	-0.00024495763	-0.16305873	0.18131397	0.049014316	-0.049001484	-0.18131344	-0.22047643	1.164268e-05	1	0.19755631	-0.00023689885	-0.14011073	0.39400547	0.39400741	-0.14008925	1.4475186e-05	0.53065798	-0.401625	0.002125001	-0.014161662	0.91308111	-1.0231935	0.13906384	-0.20731703	0.042829703	0.21308088	0.035015252	0.36776338	0.13187709	0.13189361	0.3677537	0.087171251	0.0471674	0.90336656	0.00041711938	0.34266384	-1.3190826	0.12771148	-0.1277685	1.3190952	0.97774526	-4.02214e-05	-0.59733498	-1.7391148	0.0024984537	1.1860958	-1.2177074	-1.2177704	1.1860077	-2.0050865e-05	-0.42234564	-0.0071317613	-9.3861646	R0:S0:1	0.90336656	b8cfe21	v2.4.3	Y	Broyden	6	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-13@21:19
2x2_2C_8b_C2v_L	-1.0795785	0	6.9998125	0.28530293	0.18013074	0.22555102	0.89557042	0.89549547	0.22548136	0.22938898	0.84716787	1.699125	-1.2632842e-05	-0.16356724	0.18140664	0.049076794	-0.049031537	-0.18140737	-0.22035921	-9.0513259e-07	1	0.19765323	-1.613987e-05	-0.14013899	0.39380139	0.39383074	-0.14007953	-3.5558476e-06	0.53026184	-0.4005625	0.002312501	-0.014170951	0.91300716	-1.0236081	0.13853299	-0.20726177	0.042845602	0.21341176	0.035211694	0.36810722	0.13190066	0.13194029	0.36808688	0.087180495	0.047131971	0.90330184	8.2924623e-06	0.34363493	-1.3201126	0.12765151	-0.12781773	1.3201707	0.97794359	4.256433e-06	-0.59745908	-1.7399012	0.00018363512	1.1868108	-1.2177432	-1.2179169	1.1865758	3.0058551e-06	-0.42199861	-0.0071947658	-9.386039	R0:S0:1	0.90330184	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-13@21:33
2x2_2C_8b_C2v_L	-1.0800649	0	6.9992188	0.28548001	0.1800486	0.22522366	0.89524458	0.89528562	0.22521349	0.22902882	0.84651171	1.6986875	-5.1058947e-05	-0.16357943	0.18129494	0.048996597	-0.04901237	-0.18129363	-0.22018087	5.5962265e-06	1	0.19791615	-4.6366579e-05	-0.14015693	0.39413738	0.39413539	-0.14016728	1.4397328e-05	0.53024856	-0.40084375	0.002968751	-0.014251979	0.9128932	-1.0237599	0.13892341	-0.20831285	0.042860846	0.21402113	0.035268518	0.36885082	0.13227348	0.1322613	0.3688702	0.08721771	0.047180637	0.90319324	8.7170209e-05	0.34419365	-1.3211035	0.1281949	-0.12812553	1.3211175	0.97798433	-1.7458382e-05	-0.59740043	-1.7422161	0.00048810216	1.1879466	-1.2193289	-1.2192816	1.1880016	-1.9465616e-05	-0.42202101	-0.007071482	-9.3857726	R0:S0:1	0.90319324	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-13@21:47
2x2_2C_8b_C2v_L	-1.0802119	0	7.0004219	0.28549048	0.1800252	0.22504611	0.89489547	0.89485658	0.22501556	0.22886679	0.84610959	1.6984688	-4.1819319e-05	-0.16359053	0.18124779	0.048971211	-0.048969714	-0.18123913	-0.22010866	-2.001709e-06	1	0.19803752	-3.8671444e-05	-0.14015799	0.39424267	0.39423576	-0.14015522	-2.84941e-06	0.53018643	-0.40098438	0.003296876	-0.01428113	0.91281886	-1.0237383	0.13912072	-0.20880966	0.04284886	0.21436903	0.035307316	0.36922765	0.13243585	0.13244163	0.36923349	0.087241829	0.047201865	0.90311654	7.2067156e-05	0.34452208	-1.3215232	0.12837144	-0.12836935	1.3215013	0.97797879	3.8572551e-06	-0.59730221	-1.7433996	0.00040641381	1.1884024	-1.2199635	-1.2199877	1.1884252	4.6535125e-06	-0.42205714	-0.0070098683	-9.3852761	R0:S0:1	0.90311654	b8cfe21	v2.4.3	Y	Broyden	9	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-13@22:11
2x2_2C_8b_C2v_L	-1.0810016	0	7.0006328	0.28575488	0.1798555	0.2243543	0.89403018	0.89397667	0.22433762	0.22810568	0.84482446	1.6977031	-3.4897739e-05	-0.1636023	0.1810236	0.048845604	-0.048829142	-0.18101732	-0.21978484	4.6009535e-06	1	0.19850999	-3.670668e-05	-0.14018513	0.39475913	0.39475203	-0.14017809	4.0543961e-06	0.53011692	-0.40147656	0.0044453135	-0.014419808	0.91260045	-1.0239324	0.13981594	-0.21064802	0.042859394	0.21551451	0.035415165	0.37067518	0.13309579	0.13310613	0.37066537	0.087335003	0.04729734	0.90290049	5.4797662e-05	0.34555967	-1.3232758	0.12921517	-0.12926931	1.3232489	0.9780787	-1.4858182e-05	-0.59713011	-1.7476038	0.00039199794	1.1905244	-1.2226893	-1.2227272	1.1905074	-5.5600831e-06	-0.42215355	-0.0067852141	-9.3845236	R0:S0:1	0.90290049	b8cfe21	v2.4.3	Y	Broyden	6	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-13@22:27
2x2_2C_8b_C2v_L	-1.0809813	0	6.9999883	0.28614366	0.17912347	0.22433536	0.89495914	0.89497852	0.22435942	0.22827297	0.84543156	1.6988203	1.600655e-05	-0.16316951	0.18096492	0.048806348	-0.04881482	-0.18097053	-0.21993334	8.5339349e-07	1	0.19835435	1.6400047e-05	-0.14021785	0.3949362	0.39494028	-0.14022366	2.0921868e-06	0.53050013	-0.40247266	0.0042695323	-0.014406182	0.91278762	-1.02359	0.14036249	-0.21062399	0.042882737	0.21504354	0.035232415	0.37025583	0.13297481	0.13297249	0.37025554	0.087317514	0.047312074	0.90308239	-2.4316256e-05	0.34456586	-1.3222188	0.12918069	-0.12916244	1.3222189	0.97797347	-1.7080352e-06	-0.5971099	-1.7461773	-0.00017627618	1.1899462	-1.2223152	-1.2223111	1.1899611	-3.0564741e-06	-0.42239182	-0.0067175864	-9.3885764	R0:S0:1	0.90308239	b8cfe21	v2.4.3	Y	Broyden	6	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-13@22:44
2x2_2C_8b_C2v_L	-1.0815424	0	7.0004824	0.28666605	0.17858129	0.2236945	0.8945114	0.89452515	0.22369648	0.22752805	0.84458206	1.6972305	-0.00011753533	-0.16290198	0.18070972	0.048686827	-0.048700746	-0.18071136	-0.2196714	-1.2300968e-07	1	0.19869842	-0.00011607004	-0.14020897	0.39542565	0.3954202	-0.14021762	1.2351735e-07	0.53067077	-0.40320898	0.0049042979	-0.014522864	0.91256221	-1.0236604	0.14097505	-0.21197123	0.042870077	0.21584128	0.035212442	0.37141426	0.13353015	0.13351869	0.37142913	0.087416867	0.047431143	0.90285355	0.00019482419	0.34491732	-1.3234115	0.12984997	-0.12979347	1.3234345	0.9780171	-6.6634355e-07	-0.59692628	-1.7494787	0.001234535	1.1915728	-1.2246089	-1.224556	1.191602	-1.6485528e-06	-0.42270511	-0.0065450458	-9.3841885	R0:S0:1	0.90285355	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-13@22:56
