model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	tpp	ave_D	ave_mu	ave_t	ave_tp	ave_tpp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-1.1054917	0	6.5	-0.22279601	0.31985466	1.0225568	0.26211456	1.0225237	-0.26208528	0.26760825	0.94494886	1.9	4.520744e-05	4.7495442e-05	0.052130453	0.19285039	-0.052130606	0.15085979	-0.23274976	-3.5577764e-06	1	0.17906916	0.19145287	0.40238437	-0.15086168	0.40237636	-0.19284547	2.7296323e-06	-0.5478403	-0.4	0.001000001	-0.013729075	0.93929601	-1.045843	0.14863885	-0.19323342	0.053685042	1.9715301	0.16330325	0.11358956	0.33624742	0.11358811	1.6637457	0.08171013	0.042213915	0.93013257	-0.00042824557	-6.5323755e-05	0.12347036	-1.3199749	-0.12345762	-1.189191	1.0047847	1.4002817e-05	-0.62672811	-0.29909324	-1.5732569	-1.1602278	1.1891903	-1.1602126	1.3199851	-4.1514767e-07	0.3979139	-0.0065719351	-11.205825	R0:S0:1	0.93013257	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@13:19
2x2_2C_8b_C2v_L	-1.1053789	0	6.501	-0.22286607	0.31986652	1.0224953	0.26213708	1.0225063	-0.26216436	0.26768606	0.94498723	1.9	2.304591e-05	1.8146558e-05	0.052125859	0.19287496	-0.052126233	0.15083012	-0.23278058	6.3213968e-06	1	0.17910305	0.19143944	0.40234437	-0.15082886	0.40234358	-0.19287971	-8.8664098e-06	-0.54779371	-0.4	0.001000001	-0.01370839	0.93928487	-1.0457381	0.14861923	-0.19317444	0.053664974	1.9715306	0.16327346	0.11355767	0.3360899	0.1135523	1.6639195	0.081692341	0.042202612	0.93012236	-0.00023559264	-9.2383601e-06	0.12342471	-1.3196934	-0.12342967	-1.1887587	1.004681	-1.6654384e-05	-0.62668651	-0.29908599	-1.5730923	-1.1600559	1.1887912	-1.1600194	1.319708	1.3183417e-05	0.39790417	-0.006584694	-11.205793	R0:S0:1	0.93012236	b8cfe21	v2.4.3	Y	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@13:24
2x2_2C_8b_C2v_L	-1.1054062	0	6.5	-0.22293631	0.3201074	1.0230159	0.2623501	1.0229278	-0.26231313	0.26779013	0.94538081	1.901	0.00010050186	0.0001163014	0.05214392	0.19294869	-0.052142563	0.15086513	-0.23282853	-7.5826581e-06	1	0.1791541	0.19139704	0.40235976	-0.15085766	0.40234178	-0.19294429	1.539934e-06	-0.54782907	-0.4	0.001000001	-0.013697043	0.93938942	-1.0457494	0.14865938	-0.19308085	0.053700617	1.9715665	0.16302665	0.1134648	0.33589747	0.11346721	1.6640886	0.081666327	0.042180931	0.9302311	-0.00093422535	-0.00017600785	0.12337069	-1.319609	-0.12335386	-1.1886022	1.004727	2.6201025e-05	-0.62677569	-0.298842	-1.5721148	-1.1596834	1.1885514	-1.1596897	1.3195957	1.162726e-06	0.39781565	-0.0065883053	-11.210152	R0:S0:1	0.9302311	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@13:44
2x2_2C_8b_C2v_L	-1.1052827	0	6.5	-0.22361847	0.31971548	1.0221908	0.2624378	1.0222114	-0.26243909	0.26777988	0.94493884	1.9	9.8325513e-05	0.00010820123	0.052207437	0.19303615	-0.052211101	0.15083531	-0.23275618	-1.9829293e-06	1	0.17955225	0.1914688	0.40205948	-0.15084346	0.40206517	-0.19303487	5.1771879e-06	-0.54743363	-0.399	0.001000001	-0.013671617	0.93926351	-1.0460101	0.14806976	-0.19281426	0.053675113	1.9714532	0.16321696	0.11343729	0.33603708	0.11343593	1.663965	0.081664483	0.042150029	0.93011551	-0.00092690318	-0.00015154644	0.12316822	-1.320133	-0.12316454	-1.1887938	1.0047848	4.7758246e-06	-0.6268255	-0.29942985	-1.5727455	-1.1594624	1.1888289	-1.1594524	1.3201526	-5.6499666e-06	0.39757925	-0.0066783559	-11.207741	R0:S0:1	0.93011551	b8cfe21	v2.4.3	Y	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@14:13
2x2_2C_8b_C2v_L	-1.1062499	0	6.5	-0.22306966	0.3184523	1.0206327	0.2615145	1.0207259	-0.26152738	0.26701277	0.94284958	1.9	7.8878356e-05	8.7679928e-05	0.052077959	0.19264398	-0.052102036	0.1510384	-0.23244501	1.7854928e-07	1	0.1792355	0.19177072	0.40262904	-0.15102103	0.40263459	-0.19265049	4.3623336e-06	-0.54755678	-0.4	0.002000001	-0.013884405	0.93914717	-1.046222	0.14909591	-0.19476584	0.053722291	1.9712629	0.16460318	0.1141261	0.33775405	0.11411132	1.662225	0.081874392	0.042294265	0.92998143	-0.00073608024	-0.00013120314	0.12424056	-1.3220321	-0.12415162	-1.1921859	1.0052205	-3.2414582e-06	-0.62656951	-0.30073138	-1.5779593	-1.1626491	1.1921211	-1.1625897	1.3220598	-6.2521172e-06	0.39797218	-0.0063549168	-11.207028	R0:S0:1	0.92998143	b8cfe21	v2.4.3	Y	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@14:44
2x2_2C_8b_C2v_L	-1.1059879	0	6.5005	-0.22221076	0.3193599	1.0221607	0.26163399	1.0221206	-0.26161125	0.26728165	0.94416516	1.9005	4.619812e-05	5.5626175e-05	0.052029914	0.19263238	-0.052034139	0.15094951	-0.23265091	1.719487e-06	1	0.17872342	0.19154942	0.40280099	-0.15094537	0.40278975	-0.19263345	-1.0422254e-06	-0.54807922	-0.401	0.001500001	-0.013837649	0.93929586	-1.0457703	0.14944161	-0.19431846	0.053711941	1.9714879	0.16389763	0.11393444	0.33696648	0.11392912	1.6630189	0.08181017	0.042295328	0.93011762	-0.00042329695	-9.0598249e-05	0.12410155	-1.3205483	-0.12406917	-1.1905432	1.0049433	-6.6779519e-06	-0.62655323	-0.29946026	-1.5754833	-1.1618618	1.190534	-1.1618261	1.3205803	5.4278185e-07	0.3982231	-0.0063707405	-11.206674	R0:S0:1	0.93011762	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@14:48
2x2_2C_8b_C2v_L	-1.1061582	0	6.50075	-0.22255288	0.31857438	1.0209531	0.26137517	1.0210962	-0.26139452	0.26698283	0.94307523	1.89925	6.9759191e-05	8.0971183e-05	0.052043779	0.19256375	-0.052045189	0.15097399	-0.23248674	3.8954399e-06	1	0.1789176	0.19169484	0.40272504	-0.15097513	0.40274783	-0.19257526	-7.9799502e-06	-0.54780438	-0.4005	0.001750001	-0.013882276	0.93912334	-1.0460449	0.14924502	-0.19467424	0.053692455	1.97133	0.16453801	0.1141362	0.33765046	0.1141252	1.662345	0.081887028	0.042325023	0.92994438	-0.00065248679	-0.00012043584	0.12425433	-1.3215826	-0.12424263	-1.1917726	1.0051279	-1.4068898e-05	-0.6264893	-0.30038849	-1.5778279	-1.162698	1.1918115	-1.1626548	1.3216452	8.6331022e-06	0.39820056	-0.0063502509	-11.202608	R0:S0:1	0.92994438	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@14:56
2x2_2C_8b_C2v_L	-1.1065526	0	6.499625	-0.22248044	0.31840758	1.0208226	0.26122835	1.0207845	-0.26119528	0.26677939	0.94254061	1.899875	9.9283967e-05	0.00010132314	0.052023012	0.19247836	-0.052023635	0.15107648	-0.23238684	-5.8849652e-07	1	0.17888586	0.19182069	0.40293179	-0.15108577	0.40293716	-0.19247586	3.9497156e-06	-0.5478443	-0.40075	0.002125001	-0.013955178	0.93914759	-1.0461919	0.14958385	-0.19530656	0.053740266	1.9712868	0.16486291	0.11431032	0.33815985	0.11431983	1.6618361	0.081936695	0.042358834	0.92996911	-0.0009435558	-0.00013798229	0.12456291	-1.3222901	-0.12456412	-1.1929709	1.0053096	3.6399805e-06	-0.62648978	-0.30070327	-1.579121	-1.163556	1.1929789	-1.1636079	1.3222861	-1.9582802e-06	0.39823815	-0.0062421743	-11.205442	R0:S0:1	0.92996911	b8cfe21	v2.4.3	Y	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@15:08
2x2_2C_8b_C2v_L	-1.1071493	0	6.4989375	-0.22223733	0.31748933	1.0198819	0.26073294	1.0200025	-0.26071372	0.26631463	0.94130148	1.8998125	0.00015989478	0.00017814036	0.051979923	0.19227661	-0.051981983	0.15120965	-0.23218899	-1.4611086e-05	1	0.17876327	0.19197596	0.40321765	-0.15120537	0.40323169	-0.19227126	1.7793611e-05	-0.54786437	-0.401125	0.002687501	-0.014077457	0.939081	-1.0464219	0.15007683	-0.19638321	0.053778194	1.971147	0.1657022	0.11470165	0.33924337	0.11469687	1.6607458	0.082067512	0.042438741	0.92989163	-0.00149937	-0.00026347863	0.12510788	-1.3236311	-0.12508509	-1.1951765	1.00565	4.387219e-05	-0.62638397	-0.30158336	-1.5821719	-1.1653678	1.1951235	-1.1653675	1.3236212	-2.002353e-05	0.39841205	-0.0060652373	-11.205145	R0:S0:1	0.92989163	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@15:12
2x2_2C_8b_C2v_L	-1.1072978	0	6.5000938	-0.22219767	0.31710243	1.0194336	0.26051828	1.0194592	-0.26053274	0.26616215	0.94070411	1.8997812	0.00012052602	0.00013425281	0.051947692	0.19220731	-0.051948117	0.15123822	-0.23213457	-4.301447e-06	1	0.17874238	0.1920479	0.40332599	-0.15124026	0.40332937	-0.19221665	8.2700424e-08	-0.54781199	-0.4013125	0.002968751	-0.014116465	0.93902445	-1.046398	0.15029534	-0.19685828	0.053769528	1.9710816	0.1660891	0.11485781	0.33963569	0.11484944	1.660363	0.082118059	0.042466869	0.92983262	-0.0011376885	-0.000192451	0.1253557	-1.3239993	-0.12534949	-1.1957792	1.0057213	1.4635554e-05	-0.62626694	-0.30200481	-1.5835282	-1.1660682	1.1958341	-1.1660162	1.3240592	2.4334311e-06	0.39850007	-0.005994313	-11.204877	R0:S0:1	0.92983262	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@15:20
