model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	tpp	ave_D	ave_mu	ave_t	ave_tp	ave_tpp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-1.0723992	0	7.5	0.34312698	0.16416166	0.84929893	0.16967643	0.16964198	0.84926308	0.80580889	0.18884175	1.3	2.5108489e-05	0.1434502	-0.043016701	-0.15518754	-0.15517918	-0.043031574	-3.2532709e-06	0.19906183	1	0.22470328	-3.7208715e-05	-0.41343493	0.12591826	-0.12592456	0.41342438	0.54440109	-4.1398622e-06	-0.4	0.001000001	-0.020703246	0.86251906	-1.0259493	0.11550182	-0.24918861	0.032155029	0.28068019	0.029474848	0.17403916	0.47381978	0.47384977	0.17404287	0.058536184	0.094172348	0.85311495	-3.2432182e-05	-0.35619141	-0.13921204	1.4208665	1.4208306	-0.13913585	7.819756e-06	-0.97312709	-0.5700358	-2.0187207	0.00047549496	1.3556214	-1.2748756	1.2749695	-1.355641	-0.4586847	3.3206695e-06	-0.0079956635	-7.9355311	R0:S0:1	0.85311495	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-10@17:40
2x2_2C_8b_C2v_L	-1.072341	0	7.501	0.34313481	0.16416659	0.84929077	0.16966853	0.16966017	0.84927508	0.80580542	0.18884535	1.3	2.6875303e-05	0.14345249	-0.04302773	-0.15518509	-0.15518521	-0.043028023	-1.8374854e-06	0.19906524	1	0.22470556	-2.8412535e-05	-0.41343267	0.12592409	-0.12592478	0.41342966	0.54440148	2.0630705e-06	-0.4	0.001000001	-0.02070202	0.86250123	-1.0258939	0.11549478	-0.24917188	0.032146353	0.28069271	0.029474527	0.17402973	0.47382215	0.47382828	0.17403112	0.058539377	0.094176467	0.85310197	-5.1457317e-05	-0.35619509	-0.13915355	1.4207908	1.4207917	-0.13914476	6.1688311e-06	-0.97311705	-0.56999853	-2.0187075	0.0003511154	1.355574	-1.2748682	1.2748764	-1.3555785	-0.45872101	-3.6997994e-06	-0.0079950427	-7.9354192	R0:S0:1	0.85310197	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-10@17:42
2x2_2C_8b_C2v_L	-1.0723604	0	7.5	0.34294695	0.16424353	0.84927844	0.16985202	0.16985273	0.8493004	0.80585888	0.18907632	1.301	4.2837994e-05	0.14350674	-0.043055986	-0.15527214	-0.15527013	-0.043073188	6.8755911e-07	0.1991662	1	0.22464671	-4.9350321e-05	-0.4133517	0.12598151	-0.12598661	0.41335546	0.54435095	-3.9098841e-06	-0.4	0.001000001	-0.020686708	0.8626372	-1.025885	0.11556586	-0.24906058	0.032168871	0.28054942	0.029493978	0.17390885	0.4734974	0.47351284	0.17390659	0.05850312	0.094165171	0.85322952	-7.0321491e-05	-0.35621128	-0.13913331	1.4205327	1.4205205	-0.13907261	-2.4535198e-06	-0.97322023	-0.57004801	-2.0181548	0.00062100404	1.3551932	-1.2746793	1.2747348	-1.355197	-0.45863486	4.3341636e-06	-0.0079932537	-7.9389571	R0:S0:1	0.85322952	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-10@17:51
2x2_2C_8b_C2v_L	-1.0723832	0	7.5	0.34261863	0.16508446	0.84876969	0.16995901	0.16994776	0.84877131	0.80567519	0.18891894	1.3	-1.2577422e-06	0.1439581	-0.043091093	-0.15536219	-0.15535667	-0.043096298	-1.7549687e-05	0.19904426	1	0.22476043	2.6236669e-06	-0.41317638	0.1259321	-0.12593429	0.4131843	0.54406953	1.8247871e-05	-0.399	0.001000001	-0.020708984	0.86245819	-1.0263276	0.114804	-0.24878633	0.032156628	0.28083468	0.029645153	0.17395871	0.47378062	0.473797	0.17398148	0.058471011	0.094159486	0.85304469	-1.1958781e-05	-0.35716106	-0.13915919	1.4218115	1.4217465	-0.13914825	6.3800638e-05	-0.97333711	-0.57016206	-2.0189936	-4.6013706e-05	1.3551851	-1.2748646	1.2749721	-1.3553082	-0.45830856	-2.2106851e-05	-0.0081278349	-7.9355409	R0:S0:1	0.85304469	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-10@18:01
2x2_2C_8b_C2v_L	-1.0729001	0	7.5	0.34325641	0.16423224	0.84888835	0.16928916	0.16931384	0.84893708	0.80507164	0.1884138	1.3	-9.2016258e-07	0.14369808	-0.042980604	-0.15509666	-0.15510257	-0.042989699	-3.3886425e-06	0.1988343	1	0.22502905	8.7412504e-08	-0.41368388	0.125955	-0.12597253	0.41368183	0.54412221	2.8178752e-06	-0.4	0.002000001	-0.020745425	0.86237098	-1.0260366	0.1159055	-0.25062631	0.032167595	0.28147273	0.029594473	0.17446652	0.47495652	0.47495958	0.17444667	0.058531368	0.0941241	0.8529976	6.2778392e-06	-0.35715947	-0.13935484	1.4218693	1.4218712	-0.13931638	1.235335e-05	-0.97284115	-0.56998901	-2.0209899	3.6960394e-06	1.3571305	-1.2763793	1.2764354	-1.3570601	-0.45837461	-3.4243724e-06	-0.0078532656	-7.9370086	R0:S0:1	0.8529976	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-10@18:12
2x2_2C_8b_C2v_L	-1.0726463	0	7.5005	0.34312942	0.16452644	0.84889623	0.16943292	0.16943195	0.84877943	0.80527903	0.18841378	1.299	-8.2516122e-06	0.14375738	-0.043010702	-0.15513862	-0.15513954	-0.042996211	-8.0775265e-06	0.19882465	1	0.22495285	1.217589e-05	-0.41350556	0.12589209	-0.12587809	0.41349823	0.54413139	6.236522e-06	-0.3995	0.001500001	-0.020741377	0.86228884	-1.026214	0.11528799	-0.24982365	0.03214361	0.28127316	0.029597109	0.17431847	0.47469254	0.4746717	0.17434892	0.058534653	0.09414491	0.85290261	6.0291112e-06	-0.35711328	-0.13923759	1.4220942	1.4220696	-0.13931864	3.2209049e-05	-0.97294233	-0.57004874	-2.0205148	-0.00015995433	1.3565019	-1.2758562	1.2757932	-1.3566054	-0.45840168	-5.0867867e-06	-0.0079943332	-7.9327424	R0:S0:1	0.85290261	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-10@18:14
2x2_2C_8b_C2v_L	-1.0728244	0	7.49925	0.34294523	0.16487192	0.84864898	0.16950272	0.16950916	0.84868368	0.80512826	0.18845617	1.2995	-1.1736989e-05	0.14400217	-0.043015314	-0.15520599	-0.15520565	-0.043031853	-1.9743632e-05	0.19882135	1	0.22502057	1.8485416e-05	-0.41348063	0.1259236	-0.12594644	0.41347635	0.5439703	1.4384724e-05	-0.39925	0.001750001	-0.020750446	0.86231315	-1.0263719	0.11525334	-0.25004894	0.032165423	0.28145387	0.029687227	0.17437214	0.47482385	0.47485401	0.17436546	0.058499405	0.094127184	0.85292544	-7.6673354e-06	-0.35766325	-0.13936809	1.422562	1.4225193	-0.13929344	7.5954586e-05	-0.97302956	-0.57011597	-2.0209316	-0.00025684828	1.3566848	-1.2761495	1.276313	-1.3566881	-0.45817164	-1.272644e-05	-0.0079883363	-7.9350488	R0:S0:1	0.85292544	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-10@18:16
2x2_2C_8b_C2v_L	-1.073054	0	7.498375	0.34292133	0.16534883	0.84831626	0.16940403	0.16943936	0.84840507	0.80482231	0.18823587	1.29925	3.3966799e-05	0.14430404	-0.042994228	-0.15521113	-0.15521141	-0.043020219	-1.588226e-05	0.19869086	1	0.22519607	-3.557851e-05	-0.41352054	0.12590936	-0.12594505	0.41351835	0.54376839	1.9595685e-05	-0.398875	0.002125001	-0.020775548	0.86221516	-1.0266029	0.11512094	-0.2504794	0.032175101	0.28181492	0.029787843	0.17456421	0.47527229	0.4752925	0.17454233	0.058480379	0.094097348	0.85283997	-6.188658e-05	-0.35837932	-0.13953639	1.4233614	1.4232952	-0.139438	5.6080072e-05	-0.97294811	-0.57017599	-2.0220395	0.00044198218	1.3573277	-1.2766985	1.2769071	-1.3572756	-0.45790232	-2.7071385e-05	-0.0079860879	-7.9348931	R0:S0:1	0.85283997	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-10@18:20
2x2_2C_8b_C2v_L	-1.0730942	0	7.4994375	0.34283229	0.16544668	0.84815254	0.16939171	0.16940246	0.84817248	0.80461388	0.18814821	1.299125	-1.8020193e-05	0.14441378	-0.043015108	-0.15522231	-0.15522107	-0.04302657	-1.653756e-05	0.19862747	1	0.2252643	2.2333303e-05	-0.41350524	0.12593016	-0.12594152	0.41350502	0.54364204	1.5360254e-05	-0.3986875	0.002312501	-0.02078183	0.86214925	-1.0266408	0.11506187	-0.25067094	0.032166241	0.28201563	0.029839089	0.17460894	0.47551367	0.47552598	0.1746083	0.058470978	0.094084508	0.85277786	1.8831293e-05	-0.35872262	-0.13946906	1.4236988	1.4236647	-0.13943135	6.1448902e-05	-0.97287433	-0.57015332	-2.0225367	-0.00028967958	1.3574341	-1.2770191	1.2771102	-1.3574494	-0.45780265	-1.6955884e-05	-0.0079848699	-7.934538	R0:S0:1	0.85277786	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-10@18:22
2x2_2C_8b_C2v_L	-1.073443	0	7.4991563	0.34267986	0.16627276	0.84759887	0.16924058	0.16926764	0.84761659	0.80400348	0.18779355	1.2986875	-2.9216603e-05	0.14493924	-0.043005741	-0.15523212	-0.15524317	-0.043019789	-1.6499456e-05	0.19841384	1	0.22554398	3.2773003e-05	-0.41355768	0.12593021	-0.1259421	0.41355763	0.54325701	2.7707047e-05	-0.39803125	0.002968751	-0.02082265	0.86196116	-1.026987	0.1148394	-0.25141348	0.032172047	0.28270414	0.030026301	0.17491429	0.47636882	0.47637805	0.17490126	0.058440811	0.09404544	0.85260727	4.9454956e-05	-0.36003741	-0.13963732	1.425089	1.4251178	-0.13959021	5.3912746e-05	-0.97277008	-0.57020759	-2.024483	-0.00040787967	1.3584265	-1.2781108	1.2781323	-1.3583806	-0.45736715	-3.9881385e-05	-0.0079756363	-7.9340822	R0:S0:1	0.85260727	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-10@18:25
