model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	tpp	ave_D	ave_mu	ave_t	ave_tp	ave_tpp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.80808082	0	12	0.1250215	0.16966926	0.57309604	0.25023191	0.57314298	0.25025287	0.53139166	0.31479968	2.2	0.00033869307	0.16807919	0.11594383	0.19357605	0.11598483	0.19356486	3.4345723e-05	0.26658152	1	-0.13942532	0.0003246602	-0.25177367	0.1648031	0.25175479	-0.16483803	0.38921254	-4.0397646e-05	-0.4	0.001000001	-0.0050606737	0.91843534	-0.75314639	0.1370762	-0.10394496	0.016719064	0.21799618	0.058378931	0.063773347	0.29221558	0.063763004	0.29223755	0.037402452	0.094008413	0.9147752	-0.00081945724	-0.35072045	-0.14097765	-0.90067182	-0.1410829	-0.9006233	-8.8883388e-05	-0.84079137	-0.43965015	1.3649454	-0.0028696398	0.77491278	-0.9985891	-0.77483398	0.99875262	-0.46029376	5.4938125e-05	-0.0014515109	-10.451118	R0:S0:1	0.9147752	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@13:29
2x2_2C_8b_C2v_L	-0.80805437	0	12.001	0.12502545	0.16967179	0.57309329	0.25022756	0.57311883	0.25023612	0.53138392	0.3147874	2.2	0.00035102742	0.16807837	0.11593933	0.19357609	0.1159735	0.19356209	3.8655091e-05	0.26657725	1	-0.13942759	0.00033501291	-0.25177941	0.16480167	0.25175771	-0.16483356	0.38921457	-4.4716006e-05	-0.4	0.001000001	-0.0050591881	0.91842886	-0.75311959	0.13707708	-0.10394255	0.016716149	0.21800797	0.058377466	0.063774728	0.29223007	0.063766297	0.29225431	0.037405102	0.094014448	0.91476994	-0.00085323168	-0.3507205	-0.14095641	-0.90068164	-0.14104724	-0.90063034	-0.00010095856	-0.84079107	-0.43962618	1.364959	-0.0029570146	0.77492106	-0.99858308	-0.77485412	0.99874973	-0.46031899	6.0173749e-05	-0.0014494826	-10.451055	R0:S0:1	0.91476994	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@13:34
2x2_2C_8b_C2v_L	-0.80789882	0	12	0.12487436	0.16975088	0.57304324	0.2502308	0.57306215	0.2502316	0.53124028	0.31483634	2.201	0.00023869534	0.16814598	0.1159707	0.19360877	0.11598227	0.19360509	-4.0248092e-06	0.26662621	1	-0.13930264	0.00022306587	-0.2516467	0.16476228	0.25164357	-0.16477837	0.3890379	5.936886e-06	-0.4	0.001000001	-0.0050884095	0.91853642	-0.75297596	0.13704759	-0.10382527	0.016723866	0.21777634	0.058388963	0.063690258	0.29197432	0.063693904	0.29199846	0.037364511	0.093951122	0.91488145	-0.00059494064	-0.35057243	-0.14102362	-0.90016186	-0.14104446	-0.90013516	8.0863201e-06	-0.84042956	-0.43964109	1.3639402	-0.0019529673	0.77439198	-0.99813274	-0.77442491	0.99826463	-0.46009365	-1.199242e-05	-0.0014628848	-10.454419	R0:S0:1	0.91488145	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@13:54
2x2_2C_8b_C2v_L	-0.80790991	0	12	0.12481589	0.17025111	0.5730919	0.25029779	0.57294685	0.25026566	0.53124963	0.3146656	2.2	0.00041858741	0.1684809	0.11609055	0.19358279	0.11602864	0.19360555	-4.3580064e-05	0.26643575	1	-0.13938397	0.0003925635	-0.25150002	0.16485821	0.25152706	-0.16480101	0.38888813	4.8985846e-05	-0.399	0.001000001	-0.0050864121	0.91843733	-0.75326332	0.13669875	-0.10378737	0.016721146	0.21795665	0.058511862	0.06365516	0.29231568	0.063678897	0.29228533	0.037353623	0.093945206	0.91478545	-0.0010361964	-0.35105283	-0.14140022	-0.90084517	-0.14123802	-0.90092527	0.00011910045	-0.84052626	-0.43972536	1.3644912	-0.0034414838	0.77411163	-0.99920296	-0.77427238	0.99894941	-0.45991396	-6.6326753e-05	-0.0015281123	-10.450655	R0:S0:1	0.91478545	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@14:19
2x2_2C_8b_C2v_L	-0.80847229	0	12	0.12471063	0.17023551	0.57306573	0.25035446	0.57304615	0.25038636	0.53116907	0.31483933	2.2	0.00065324611	0.16838213	0.11603141	0.1935864	0.1160587	0.19359006	2.9874407e-05	0.26646987	1	-0.13968517	0.00062601397	-0.25197163	0.16503253	0.25195777	-0.16505972	0.38916627	-3.521288e-05	-0.4	0.002000001	-0.0050117828	0.91831424	-0.75335585	0.13726756	-0.10470776	0.016719103	0.21900485	0.058669772	0.063872173	0.29254919	0.063870981	0.29256532	0.037413648	0.094083449	0.91465196	-0.00159467	-0.35196485	-0.1412435	-0.90131452	-0.14130801	-0.90128681	-7.5116288e-05	-0.84130349	-0.43962961	1.3675392	-0.0055167858	0.77544239	-0.99938873	-0.77542409	0.99951188	-0.46019984	4.7710657e-05	-0.0013666873	-10.452255	R0:S0:1	0.91465196	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@14:44
2x2_2C_8b_C2v_L	-0.80749238	0	12.0005	0.12519547	0.16941973	0.57307298	0.25010419	0.57306001	0.25011796	0.531439	0.31465554	2.2005	7.1072805e-05	0.16798478	0.11593673	0.19356342	0.11591575	0.19357567	3.1316089e-06	0.26662278	1	-0.13910346	6.608244e-05	-0.25139303	0.16459279	0.25140423	-0.16457598	0.3890337	-7.9520594e-07	-0.3995	1e-09	-0.0051323437	0.91860095	-0.75289079	0.13667481	-0.10303932	0.016720876	0.21683094	0.058133073	0.063587291	0.29181695	0.063589483	0.29179254	0.037354021	0.093874349	0.91495319	-0.00017333456	-0.34949774	-0.14093591	-0.89979536	-0.14088127	-0.89982754	-9.0225566e-06	-0.83993585	-0.43969218	1.3616206	-0.00058232008	0.77380533	-0.99791061	-0.7738238	0.99778656	-0.46013833	2.4476332e-07	-0.0015809704	-10.451419	R0:S0:1	0.91495319	b8cfe21	v2.4.3	Y	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@14:57
2x2_2C_8b_C2v_L	-0.80703075	0	12.00075	0.12536844	0.16903618	0.57301676	0.24994824	0.57306639	0.24993382	0.53147934	0.31443793	2.20075	-0.00028191126	0.16778192	0.11588042	0.19355445	0.11586055	0.19355998	-1.150103e-05	0.26666982	1	-0.13881531	-0.00026517562	-0.25110684	0.16437558	0.25113613	-0.16435554	0.38895946	1.1797178e-05	-0.39925	-0.000999999	-0.0051849164	0.91873825	-0.75267802	0.13639307	-0.10221326	0.01672124	0.21584487	0.057891216	0.063444587	0.29154697	0.063456224	0.29154292	0.037332138	0.093804363	0.91508959	0.00068253977	-0.34835507	-0.140783	-0.89925639	-0.1407122	-0.89927445	2.8508401e-05	-0.83935891	-0.43971616	1.3588184	0.0023420037	0.77296142	-0.99720738	-0.77306535	0.99716226	-0.4601325	-1.6281889e-05	-0.001680248	-10.451065	R0:S0:1	0.91508959	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@15:05
2x2_2C_8b_C2v_L	-0.80740295	0	11.999375	0.12501843	0.16963638	0.57315235	0.25015205	0.57307388	0.25012502	0.5313947	0.31460373	2.200875	2.8373287e-05	0.16815857	0.11600163	0.19360111	0.11595835	0.19361069	-4.21857e-05	0.26658707	1	-0.13902816	2.9617459e-05	-0.25124723	0.16458871	0.25126943	-0.16455694	0.38884127	4.503085e-05	-0.399125	1e-09	-0.0051531257	0.91864598	-0.75291	0.13653104	-0.10294526	0.016726684	0.21676781	0.058211736	0.06349629	0.29178007	0.063518692	0.29177133	0.037316624	0.093834407	0.9149988	-6.6357427e-05	-0.34962262	-0.14110228	-0.8998134	-0.14097524	-0.89983409	0.00011516165	-0.83974786	-0.43974201	1.3610894	-0.00026430451	0.77323275	-0.99793377	-0.77339767	0.99785411	-0.4598835	-5.8646673e-05	-0.0016141609	-10.452559	R0:S0:1	0.9149988	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@15:14
2x2_2C_8b_C2v_L	-0.80703477	0	12.000062	0.1250212	0.16962494	0.57305102	0.25008914	0.57296472	0.25006369	0.5313427	0.31452034	2.2013125	-0.0001362669	0.16819448	0.11602525	0.19359805	0.1159461	0.19361924	-7.0184748e-05	0.26659122	1	-0.13884166	-0.00013324313	-0.25097141	0.16448806	0.25101524	-0.16442475	0.38865767	7.7800483e-05	-0.3986875	-0.000499999	-0.0051979352	0.91874607	-0.7527624	0.13625607	-0.10243714	0.016727534	0.216172	0.058125741	0.063369534	0.29156242	0.063397988	0.29152279	0.037277356	0.093751876	0.91510578	0.00032109396	-0.34907693	-0.14116717	-0.89931086	-0.14094472	-0.89937719	0.00018586439	-0.83922579	-0.43976306	1.3592147	0.0011843807	0.77243995	-0.99763114	-0.77265743	0.99737196	-0.45970639	-0.00010526342	-0.0016915613	-10.45322	R0:S0:1	0.91510578	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@15:18
2x2_2C_8b_C2v_L	-0.80651414	0	12.000094	0.12510008	0.16958435	0.57311421	0.25009538	0.57306798	0.25006245	0.53138477	0.3143955	2.2019687	-0.00032565278	0.16825189	0.11609927	0.19362324	0.11609283	0.19362546	5.271232e-05	0.26659681	1	-0.13855573	-0.00030976514	-0.25055776	0.16435841	0.2505508	-0.16435369	0.38839312	-5.5902629e-05	-0.39803125	-0.001249999	-0.0052686349	0.91890043	-0.75257236	0.13584079	-0.10168797	0.016732484	0.21518347	0.05797114	0.063148209	0.29120752	0.063149291	0.29122135	0.037213117	0.093608809	0.91527229	0.00077665902	-0.34817014	-0.14135019	-0.89863609	-0.14134778	-0.89865997	-0.00014631298	-0.83840158	-0.43982877	1.3562458	0.0027434887	0.77107225	-0.99716856	-0.77107548	0.99716992	-0.45940617	7.2031114e-05	-0.0018192321	-10.454305	R0:S0:1	0.91527229	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@15:39
