model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	tpp	ave_D	ave_mu	ave_t	ave_tp	ave_tpp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.8376858	0	11.5	0.1676507	0.14145857	0.24730232	0.59379741	0.59388186	0.24729211	-0.30468392	0.5607506	2.1	0.16395722	0.0021981089	0.19282702	0.10368821	0.10368414	0.19283032	1.9876498e-05	2.0132208e-05	1	0.0021758535	-0.15015168	-0.16028458	0.27290735	-0.27292797	0.16027617	-0.25992283	-0.40816185	-0.4	0.001000001	0.0027612105	0.91143099	-0.78221101	0.13839493	-0.11681369	0.017684374	0.055454771	0.22969815	0.30549656	0.075027741	0.075026721	0.30549755	1.9040805	0.040221954	0.90705975	-0.35895231	-0.0052338059	-0.9568086	-0.10343324	-0.10341807	-0.95683614	-2.4029293e-05	-6.8726527e-05	-0.45224937	-0.019796823	1.4493241	1.013978	-0.85385224	0.85386846	-1.0139469	0.86765382	0.46955135	-0.0014546477	-10.763342	R0:S0:1	0.90705975	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@18:43
2x2_2C_8b_C2v_L	-0.83765188	0	11.501	0.16762496	0.14148929	0.24730917	0.59379786	0.5938748	0.24732053	-0.30468142	0.56076428	2.1	0.16395163	0.0021971436	0.19282503	0.10369055	0.10371758	0.19282425	3.1849298e-05	3.0157288e-05	1	0.0021779736	-0.15015593	-0.16028837	0.27289917	-0.27289626	0.16030333	-0.25992002	-0.4081602	-0.4	0.001000001	0.0027624468	0.91142671	-0.78217817	0.13839224	-0.11680747	0.0176814	0.05544676	0.22967948	0.30548112	0.075024606	0.07500614	0.30549057	1.9040836	0.040221604	0.90705833	-0.35892092	-0.0052266442	-0.95674721	-0.103438	-0.10352228	-0.95676679	-3.9667861e-05	-9.6880855e-05	-0.45222819	-0.019821213	1.4492885	1.0139775	-0.85383388	0.85372709	-1.0139985	0.86761833	0.46956389	-0.0014553062	-10.763245	R0:S0:1	0.90705833	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@18:47
2x2_2C_8b_C2v_L	-0.83751498	0	11.5	0.16762633	0.14131222	0.24737706	0.59378078	0.59386791	0.24740484	-0.30477669	0.56067943	2.101	0.16400903	0.0021313472	0.19287126	0.10375168	0.10379497	0.19286879	4.511149e-05	4.2346416e-05	1	0.0021139116	-0.15003219	-0.16029013	0.27275308	-0.2727385	0.1603265	-0.2599795	-0.40800711	-0.4	0.001000001	0.0027933421	0.91153559	-0.78204899	0.13837326	-0.11669236	0.017690101	0.055485794	0.2294847	0.305223	0.074915654	0.074892295	0.30524711	1.9041409	0.040179545	0.90717087	-0.35885499	-0.0050648028	-0.9562509	-0.10362167	-0.1037511	-0.95624723	-5.4966714e-05	-0.00013307607	-0.45224737	-0.019239278	1.4483299	1.0136273	-0.8532106	0.85307627	-1.0137511	0.86731019	0.46935478	-0.0014691739	-10.766811	R0:S0:1	0.90717087	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@19:05
2x2_2C_8b_C2v_L	-0.83752593	0	11.5	0.16816567	0.1412449	0.24740811	0.59364072	0.59375939	0.24740338	-0.30462597	0.56067996	2.1	0.1643399	0.0023936901	0.19288446	0.10376887	0.10377947	0.19287885	7.4157823e-05	6.1400056e-05	1	0.0023756603	-0.15011475	-0.16028778	0.27266079	-0.27266228	0.16030278	-0.25980177	-0.40784433	-0.399	0.001000001	0.0027884969	0.91142781	-0.78235115	0.13799032	-0.11664496	0.017686917	0.055610385	0.22965581	0.30551813	0.074926754	0.074911888	0.30553375	1.9041513	0.040164911	0.90706842	-0.35933884	-0.0056953325	-0.95706762	-0.10366271	-0.10370319	-0.95707061	-9.4877614e-05	-0.00018602837	-0.45233659	-0.021590107	1.4488585	1.0143012	-0.85324792	0.85317928	-1.014366	0.86740131	0.46915237	-0.0015403706	-10.762764	R0:S0:1	0.90706842	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@19:27
2x2_2C_8b_C2v_L	-0.83807909	0	11.5	0.16820582	0.14138603	0.2474759	0.59377154	0.59383219	0.2474691	-0.30478384	0.56061101	2.1	0.1642795	0.0023064966	0.19287029	0.10377101	0.10377944	0.19287283	7.4523091e-05	6.4010069e-05	1	0.002292486	-0.15044427	-0.16049202	0.27309272	-0.27309672	0.16049611	-0.25983827	-0.40808544	-0.4	0.002000001	0.00271758	0.91131608	-0.7824089	0.13858737	-0.11761967	0.017685972	0.055658756	0.23051386	0.30579447	0.075126423	0.075116423	0.30580457	1.9040552	0.040219261	0.90694483	-0.35998785	-0.0054992884	-0.95745645	-0.1036195	-0.10365214	-0.95748654	-9.5731062e-05	-0.00019252323	-0.45224252	-0.020832926	1.4516944	1.0147434	-0.85436346	0.85431415	-1.0147439	0.86803178	0.46937523	-0.0013781768	-10.764693	R0:S0:1	0.90694483	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@19:49
2x2_2C_8b_C2v_L	-0.8371194	0	11.5005	0.1673504	0.1413596	0.24720364	0.59367446	0.59372269	0.24718891	-0.30457883	0.56074916	2.1005	0.16384336	0.0021653351	0.19282369	0.10367103	0.10372066	0.19281029	1.7177981e-05	1.5544448e-05	1	0.0021484165	-0.14979406	-0.16009072	0.27252454	-0.27249387	0.16012664	-0.25995805	-0.40800421	-0.3995	1e-09	0.00282806	0.91159132	-0.78199085	0.13799388	-0.11586283	0.017685133	0.055335399	0.22876289	0.30510405	0.074833741	0.074805636	0.3051465	1.9041682	0.040180029	0.90722752	-0.35804546	-0.0051220969	-0.95603117	-0.1034495	-0.10361817	-0.95603242	-1.8740959e-05	-5.7339726e-05	-0.45228622	-0.019581613	1.4462652	1.0132446	-0.85277014	0.85259249	-1.0133908	0.86697256	0.46945508	-0.0015785794	-10.763378	R0:S0:1	0.90722752	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@19:56
2x2_2C_8b_C2v_L	-0.83663851	0	11.50075	0.16695076	0.14138556	0.24709773	0.5936129	0.59371739	0.24708307	-0.30449943	0.56085076	2.10075	0.16363844	0.0020891826	0.19278639	0.10365824	0.10369722	0.19278381	-4.6983077e-06	-3.6828659e-06	1	0.0020637005	-0.14947972	-0.15992776	0.27220382	-0.27219969	0.15995289	-0.26002785	-0.40797234	-0.39925	-0.000999999	0.0028840074	0.91172964	-0.78177983	0.13769231	-0.11498382	0.017684971	0.055161769	0.22786464	0.30474114	0.074666443	0.07464976	0.30478282	1.9042299	0.040159624	0.90737045	-0.35705174	-0.0049337066	-0.95523249	-0.10349007	-0.1036113	-0.95525029	1.0031116e-05	-3.0514221e-06	-0.4523098	-0.018824352	1.4435511	1.0125847	-0.85182655	0.85174173	-1.0127149	0.86643652	0.46949348	-0.0016800892	-10.762786	R0:S0:1	0.90737045	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@20:03
2x2_2C_8b_C2v_L	-0.83698813	0	11.500875	0.16755137	0.14122656	0.24726219	0.59361157	0.59369413	0.24724954	-0.30460315	0.56066948	2.100875	0.16401261	0.0022037984	0.19285394	0.10373291	0.1037784	0.19284278	4.6531712e-05	4.1293445e-05	1	0.002177924	-0.14973872	-0.16010288	0.27237063	-0.27235257	0.16014152	-0.25994057	-0.40782534	-0.399125	1e-09	0.0028485247	0.91162525	-0.78197536	0.13783344	-0.11575357	0.017687017	0.055405395	0.22868443	0.30503297	0.074747524	0.07472904	0.3050813	1.9042114	0.040144797	0.90726791	-0.35816815	-0.0052290145	-0.95593858	-0.10363841	-0.10377852	-0.95591985	-5.8923833e-05	-0.00012782401	-0.45230769	-0.019822637	1.4457558	1.0132549	-0.85225232	0.85215152	-1.0134628	0.866775	0.46924384	-0.0016142321	-10.764485	R0:S0:1	0.90726791	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@20:07
2x2_2C_8b_C2v_L	-0.8366907	0	11.499812	0.16760104	0.14105233	0.24723528	0.59356937	0.59365069	0.24725142	-0.30450894	0.56068586	2.1013125	0.16407067	0.0021498812	0.19286344	0.10376821	0.10382083	0.1928591	4.7372545e-05	3.9710677e-05	1	0.0021214393	-0.14952198	-0.16002976	0.27209165	-0.27206516	0.16007602	-0.25993879	-0.40766913	-0.3986875	-0.000499999	0.0028911982	0.91173092	-0.7819046	0.13756067	-0.11523391	0.017692767	0.055391835	0.22820843	0.30483997	0.074597851	0.074568352	0.3048764	1.9042684	0.040107069	0.90737582	-0.3578337	-0.0051055563	-0.95556314	-0.10377616	-0.10394442	-0.95555758	-6.2027933e-05	-0.0001211432	-0.45236705	-0.019296369	1.444025	1.0130451	-0.85141778	0.85123994	-1.0132122	0.86638006	0.46907626	-0.0016922134	-10.765063	R0:S0:1	0.90737582	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@20:14
2x2_2C_8b_C2v_L	-0.8362097	0	11.499219	0.16756587	0.14084164	0.24722628	0.59344709	0.59357149	0.24722386	-0.30444156	0.56065199	2.1019688	0.16412781	0.0021204365	0.19289701	0.10380491	0.10386264	0.1928775	1.9011174e-05	1.4637092e-05	1	0.0021001273	-0.1492039	-0.15989744	0.27169288	-0.27165167	0.15995408	-0.25995135	-0.4074207	-0.39803125	-0.001249999	0.0029574352	0.91188336	-0.78176515	0.13714403	-0.11445003	0.017698622	0.055365595	0.22746474	0.30449685	0.074388818	0.074347347	0.30454652	1.9043672	0.040047811	0.90753641	-0.35728601	-0.0050045421	-0.95495681	-0.10391818	-0.10412087	-0.95493503	-2.0372852e-05	-5.576976e-05	-0.45243827	-0.019125093	1.4413686	1.0125542	-0.8502388	0.84998793	-1.0127781	0.86574081	0.46882231	-0.0018114022	-10.766005	R0:S0:1	0.90753641	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@20:18
