GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	12	4.0781	0.033280673	-2.015891	-2.9446639	0.28421551	-2.9432141	0.28423678	0.34499014	-2.514097	a248bdd	2x2_2C_8b_C2v_L	9.68	validity_data_2022.py	0.16319032	1.0166461	-1.732869	0.2984096	1.7324015	-0.29846274	0.42733907	-2.3383788	2024-08-14@08:51	2.1719	1	0.1609	v2.7.1	
YY	12	4.0781	0.03334543	-2.0192238	-2.9485818	0.28375991	-2.9492654	0.28389098	0.34409003	-2.520328	a248bdd	2x2_2C_8b_C2v_L	9.69	validity_data_2022.py	0.16297367	1.0167163	-1.7324111	0.29803098	1.7326119	-0.29812174	0.42639549	-2.3380091	2024-08-14@08:51	2.1719	1	0.1609	v2.7.1	
YY	12	4.0781	0.03366786	-2.0233776	-2.9525655	0.28227535	-2.9540414	0.28249642	0.34314988	-2.5263069	a248bdd	2x2_2C_8b_C2v_L	9.7	validity_data_2022.py	0.16290724	1.0170794	-1.7321451	0.29729976	1.7326133	-0.29748135	0.42532518	-2.3380305	2024-08-14@08:52	2.1719	1	0.1609	v2.7.1	
YY	12	4.0781	0.033597317	-2.0299619	-2.961531	0.2830278	-2.9598055	0.28294523	0.34213843	-2.5321759	a248bdd	2x2_2C_8b_C2v_L	9.71	validity_data_2022.py	0.16272223	1.017907	-1.7333252	0.29769526	1.7327688	-0.29757806	0.4245531	-2.3374872	2024-08-14@08:52	2.1719	1	0.1609	v2.7.1	
YY	12	4.0781	0.034132533	-2.0319056	-2.965158	0.28107278	-2.9661385	0.28115226	0.34154147	-2.538379	a248bdd	2x2_2C_8b_C2v_L	9.72	validity_data_2022.py	0.16271062	1.0177865	-1.7328784	0.29663537	1.7332304	-0.29671226	0.42326878	-2.3377219	2024-08-14@08:53	2.1719	1	0.1609	v2.7.1	
YY	12	4.0781	0.033695887	-2.0363844	-2.9693454	0.28151549	-2.9686663	0.28123709	0.34051078	-2.5444414	a248bdd	2x2_2C_8b_C2v_L	9.73	validity_data_2022.py	0.16241287	1.0180824	-1.7325901	0.29680948	1.7323418	-0.29670759	0.42283176	-2.3370454	2024-08-14@08:53	2.1719	1	0.1609	v2.7.1	
YY	12	4.0781	0.03422856	-2.0424215	-2.9750031	0.27918361	-2.974295	0.27942639	0.3390936	-2.5505993	a248bdd	2x2_2C_8b_C2v_L	9.74	validity_data_2022.py	0.16239832	1.018696	-1.732808	0.29564285	1.7325524	-0.29570823	0.42108365	-2.3372431	2024-08-14@08:54	2.1719	1	0.1609	v2.7.1	
YY	12	4.0781	0.033899064	-2.0453253	-2.9819111	0.28043435	-2.981191	0.28009038	0.33889009	-2.5565813	a248bdd	2x2_2C_8b_C2v_L	9.75	validity_data_2022.py	0.16221145	1.0188933	-1.7332514	0.29628032	1.733104	-0.29607948	0.42100054	-2.3366215	2024-08-14@08:54	2.1719	1	0.1609	v2.7.1	
YY	12	4.0781	0.03434666	-2.0499963	-2.9824798	0.27725941	-2.9868325	0.27860834	0.3375718	-2.5621669	a248bdd	2x2_2C_8b_C2v_L	9.76	validity_data_2022.py	0.16207469	1.0190568	-1.7320006	0.2946112	1.7333295	-0.295216	0.41917448	-2.336681	2024-08-14@08:55	2.1719	1	0.1609	v2.7.1	
YY	12	4.0781	0.03386321	-2.0540419	-2.9923892	0.27943325	-2.9902293	0.27781878	0.33776314	-2.5698667	a248bdd	2x2_2C_8b_C2v_L	9.77	validity_data_2022.py	0.16186497	1.0194735	-1.7333247	0.29558694	1.7326505	-0.29483697	0.41944495	-2.3366362	2024-08-14@08:56	2.1719	1	0.1609	v2.7.1	
