GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	11	4.0781	0.039328164	-1.9591772	-2.9001585	0.28459602	-2.9021427	0.2845946	0.34997427	-2.4884467	a248bdd	2x2_2C_8b_C2v_L	9.68	validity_data_2022.py	0.1672601	1.0112463	-1.7182898	0.30027449	1.7188984	-0.3000966	-0.42888085	-2.3226959	2024-08-14@08:21	2.1719	1	0.1609	v2.7.1	
YY	11	4.0781	0.040020354	-1.9629554	-2.9056142	0.28424492	-2.9065468	0.28444412	0.35007125	-2.4938612	a248bdd	2x2_2C_8b_C2v_L	9.69	validity_data_2022.py	0.16741097	1.0115621	-1.7184273	0.29980501	1.7187058	-0.29987055	-0.42784656	-2.3222852	2024-08-14@08:21	2.1719	1	0.1609	v2.7.1	
YY	11	4.0781	0.03995779	-1.9679715	-2.9099627	0.28325134	-2.9110694	0.28362106	0.34985847	-2.4997235	a248bdd	2x2_2C_8b_C2v_L	9.7	validity_data_2022.py	0.16729519	1.0119762	-1.7183628	0.29918244	1.7187104	-0.29941968	-0.42686436	-2.3222713	2024-08-14@08:22	2.1719	1	0.1609	v2.7.1	
YY	11	4.0781	0.039442684	-1.9722798	-2.9167569	0.28293779	-2.9144867	0.28250378	0.34890728	-2.5062035	a248bdd	2x2_2C_8b_C2v_L	9.71	validity_data_2022.py	0.16692702	1.0121655	-1.7188391	0.29905528	1.7181601	-0.29883229	-0.42613598	-2.3221743	2024-08-14@08:22	2.1719	1	0.1609	v2.7.1	
YY	11	4.0781	0.039286241	-1.976967	-2.9201278	0.28216861	-2.921009	0.28226265	0.34829559	-2.5115645	a248bdd	2x2_2C_8b_C2v_L	9.72	validity_data_2022.py	0.1667515	1.0125094	-1.7184589	0.29851249	1.7187194	-0.29854738	-0.42501401	-2.3217761	2024-08-14@08:23	2.1719	1	0.1609	v2.7.1	
YY	11	4.0781	0.039133775	-1.9815653	-2.9240293	0.28128763	-2.9272187	0.28204375	0.34742911	-2.517029	a248bdd	2x2_2C_8b_C2v_L	9.73	validity_data_2022.py	0.16652653	1.0128526	-1.718069	0.29802402	1.7190241	-0.29832009	-0.42399449	-2.3212531	2024-08-14@08:23	2.1719	1	0.1609	v2.7.1	
YY	11	4.0781	0.038734665	-1.9848263	-2.9298382	0.28098412	-2.9288966	0.28070782	0.34747194	-2.5239012	a248bdd	2x2_2C_8b_C2v_L	9.74	validity_data_2022.py	0.16621591	1.0128163	-1.7183593	0.29774648	1.718118	-0.2975724	-0.42340973	-2.3215135	2024-08-14@08:24	2.1719	1	0.1609	v2.7.1	
YY	11	4.0781	0.038481927	-1.9898209	-2.9352198	0.28042077	-2.9345445	0.28067234	0.34604466	-2.5293092	a248bdd	2x2_2C_8b_C2v_L	9.75	validity_data_2022.py	0.16599917	1.0132169	-1.718478	0.29732065	1.7182648	-0.29740253	-0.42223213	-2.3209195	2024-08-14@08:24	2.1719	1	0.1609	v2.7.1	
YY	11	4.0781	0.038346016	-1.9947524	-2.9395936	0.27977811	-2.9382387	0.27903849	0.34602734	-2.5353289	a248bdd	2x2_2C_8b_C2v_L	9.76	validity_data_2022.py	0.16581989	1.0136301	-1.718412	0.29688402	1.7179343	-0.29665384	-0.42139402	-2.3208772	2024-08-14@08:25	2.1719	1	0.1609	v2.7.1	
YY	11	4.0781	0.037706314	-1.9977548	-2.9444734	0.27939258	-2.942796	0.27893862	0.34471219	-2.5408924	a248bdd	2x2_2C_8b_C2v_L	9.77	validity_data_2022.py	0.16541372	1.013527	-1.7182707	0.29656071	1.717811	-0.2964114	-0.4205269	-2.3202887	2024-08-14@08:25	2.1719	1	0.1609	v2.7.1	
