GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
YY	9.5	3.5474	0.10395775	-2.5428801	-3.4033866	0.19621382	-3.4049537	0.19649066	0.25406778	-3.182847	a248bdd	2x2_2C_8b_C2v_L	10.28	validity_data_2022.py	0.11519028	1.0307181	-1.6068155	0.20748011	1.6071915	0.20760348	-0.29281389	-2.1560411	2024-08-13@13:41	2.0385	1	0.2119	v2.7.1	
YY	9.5	3.5474	0.099673126	-2.5502583	-3.4085916	0.19341417	-3.4085354	0.19351544	0.25064723	-3.1887554	a248bdd	2x2_2C_8b_C2v_L	10.29	validity_data_2022.py	0.11426298	1.0309226	-1.6065547	0.20670891	1.6065432	0.20672411	-0.29184357	-2.1554234	2024-08-13@13:42	2.0385	1	0.2119	v2.7.1	
YY	9.5	3.5474	0.09600149	-2.5594738	-3.4140528	0.19091734	-3.4136622	0.19075029	0.24750897	-3.1948009	a248bdd	2x2_2C_8b_C2v_L	10.3	validity_data_2022.py	0.11344524	1.0314746	-1.6063884	0.2059074	1.6062768	0.20585545	-0.29084552	-2.1548772	2024-08-13@13:42	2.0385	1	0.2119	v2.7.1	
YY	9.5	3.5474	0.092901967	-2.5704063	-3.4193556	0.18869132	-3.4182515	0.18879081	0.24502951	-3.2008789	a248bdd	2x2_2C_8b_C2v_L	10.31	validity_data_2022.py	0.112678	1.0323334	-1.6061628	0.2050479	1.6059164	0.20504418	-0.28988026	-2.1543848	2024-08-13@13:43	2.0385	1	0.2119	v2.7.1	
YY	9.5	3.5474	0.092834584	-2.5823111	-3.4258087	0.18868994	-3.4266489	0.18829956	0.24482208	-3.2099957	a248bdd	2x2_2C_8b_C2v_L	10.32	validity_data_2022.py	0.11265236	1.0334737	-1.6063061	0.2048423	1.6064744	0.20477716	-0.28974082	-2.1549871	2024-08-13@13:43	2.0385	1	0.2119	v2.7.1	
YY	9.5	3.5474	0.090023561	-2.5934271	-3.4346486	0.18694719	-3.4336881	0.1866044	0.24249534	-3.2163169	a248bdd	2x2_2C_8b_C2v_L	10.33	validity_data_2022.py	0.11214572	1.0343065	-1.6068201	0.20450963	1.6066356	0.20434821	-0.28923318	-2.1544832	2024-08-13@13:44	2.0385	1	0.2119	v2.7.1	
YY	9.5	3.5474	0.084382594	-2.6002853	-3.4374936	0.18298295	-3.4377662	0.18383216	0.23840465	-3.2218716	a248bdd	2x2_2C_8b_C2v_L	10.34	validity_data_2022.py	0.1107011	1.0342976	-1.6059965	0.2032398	1.6061355	0.20343607	-0.28796365	-2.1537542	2024-08-13@13:45	2.0385	1	0.2119	v2.7.1	
YY	9.5	3.5474	0.083301868	-2.6107892	-3.4431313	0.18278454	-3.4425706	0.1822295	0.23733403	-3.2283944	a248bdd	2x2_2C_8b_C2v_L	10.35	validity_data_2022.py	0.11035621	1.0351674	-1.6059984	0.20281678	1.6057227	0.20273368	-0.28730951	-2.153437	2024-08-13@13:45	2.0385	1	0.2119	v2.7.1	
YY	9.5	3.5474	0.08195235	-2.6235695	-3.4517579	0.18237253	-3.4505311	0.1810926	0.2362749	-3.2360753	a248bdd	2x2_2C_8b_C2v_L	10.36	validity_data_2022.py	0.11015107	1.0363268	-1.6064671	0.20280691	1.6061394	0.20240491	-0.28718497	-2.1534534	2024-08-13@13:46	2.0385	1	0.2119	v2.7.1	
YY	9.5	3.5474	0.077544293	-2.6335053	-3.4585164	0.18031071	-3.4572961	0.17825902	0.23268963	-3.2433089	a248bdd	2x2_2C_8b_C2v_L	10.37	validity_data_2022.py	0.10918917	1.0367926	-1.6067653	0.2022464	1.606024	0.20183095	-0.28643026	-2.1532545	2024-08-13@13:46	2.0385	1	0.2119	v2.7.1	
YY	9.5	3.5474	0.074055618	-2.6407794	-3.4609333	0.17848699	-3.4617306	0.17568132	0.22988304	-3.2474867	a248bdd	2x2_2C_8b_C2v_L	10.38	validity_data_2022.py	0.108092	1.0370218	-1.6059302	0.20123567	1.605659	0.20079408	-0.28505898	-2.152126	2024-08-13@13:47	2.0385	1	0.2119	v2.7.1	
YY	9.5	3.5474	0.074061686	-2.6521697	-3.4690864	0.1772125	-3.4670587	0.17671219	0.22994039	-3.2552469	a248bdd	2x2_2C_8b_C2v_L	10.39	validity_data_2022.py	0.10807153	1.0380446	-1.6060792	0.20095864	1.605717	0.20058343	-0.28491555	-2.1522257	2024-08-13@13:48	2.0385	1	0.2119	v2.7.1	
YY	9.5	3.5474	0.069681654	-2.6616959	-3.474541	0.17526949	-3.4729262	0.17380881	0.22660416	-3.2614951	a248bdd	2x2_2C_8b_C2v_L	10.4	validity_data_2022.py	0.10698589	1.0384194	-1.6059868	0.20033664	1.6055078	0.19990224	-0.28414409	-2.1517103	2024-08-13@13:48	2.0385	1	0.2119	v2.7.1	
YY	9.5	3.5474	0.066713596	-2.6706523	-3.4792452	0.17364427	-3.4779318	0.17124304	0.22371287	-3.2667228	a248bdd	2x2_2C_8b_C2v_L	10.41	validity_data_2022.py	0.10615526	1.0388997	-1.6056885	0.19956714	1.6051783	0.19895011	-0.28300154	-2.1509294	2024-08-13@13:49	2.0385	1	0.2119	v2.7.1	
YY	9.5	3.5474	0.065601778	-2.6804189	-3.4854718	0.17221716	-3.4853577	0.17216228	0.22322232	-3.2742058	a248bdd	2x2_2C_8b_C2v_L	10.42	validity_data_2022.py	0.1058855	1.0395002	-1.6055585	0.19917243	1.605586	0.19914551	-0.28294705	-2.1508832	2024-08-13@13:49	2.0385	1	0.2119	v2.7.1	
YY	9.5	3.5474	0.062457397	-2.6933917	-3.4896487	0.16956224	-3.4919308	0.1706958	0.22019452	-3.2805044	a248bdd	2x2_2C_8b_C2v_L	10.43	validity_data_2022.py	0.10518569	1.0405282	-1.6050348	0.19836782	1.605643	0.19875156	-0.28220614	-2.1503669	2024-08-13@13:50	2.0385	1	0.2119	v2.7.1	
YY	9.5	3.5474	0.060029741	-2.7008206	-3.4949973	0.16848992	-3.4955703	0.1679274	0.21754054	-3.2854122	a248bdd	2x2_2C_8b_C2v_L	10.44	validity_data_2022.py	0.10446516	1.0407537	-1.6049742	0.1977366	1.6049631	0.19770465	-0.28107766	-2.1495181	2024-08-13@13:50	2.0385	1	0.2119	v2.7.1	
YY	9.5	3.5474	0.058661261	-2.7097453	-3.5028528	0.1678818	-3.5009824	0.16727189	0.21681116	-3.2926687	a248bdd	2x2_2C_8b_C2v_L	10.45	validity_data_2022.py	0.10409309	1.0411958	-1.6052309	0.19763023	1.6048248	0.19732508	-0.28099219	-2.1494141	2024-08-13@13:51	2.0385	1	0.2119	v2.7.1	
YY	9.5	3.5474	0.05572968	-2.7218484	-3.5075044	0.1650728	-3.5068508	0.16605139	0.21338974	-3.298475	a248bdd	2x2_2C_8b_C2v_L	10.46	validity_data_2022.py	0.10344916	1.0420788	-1.6048169	0.19677112	1.6047947	0.19696088	-0.28003769	-2.1487437	2024-08-13@13:52	2.0385	1	0.2119	v2.7.1	
YY	9.5	3.5474	0.052943207	-2.7326551	-3.5108525	0.16358253	-3.512068	0.16379392	0.21003538	-3.3024261	a248bdd	2x2_2C_8b_C2v_L	10.47	validity_data_2022.py	0.10267356	1.0428468	-1.6041597	0.19617528	1.6046791	0.19609247	-0.27878778	-2.1475045	2024-08-13@13:52	2.0385	1	0.2119	v2.7.1	
